"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","27452","FilterByEventsAndAds_DisplaysCorrectResults","","Fri May 08 10:30:18 UTC 2026","failed","Fri May 08 10:30:46 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Valid title is accepted","4895","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Fri May 08 10:34:06 UTC 2026","passed","Fri May 08 10:34:11 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Verify guest restrictions on Event page","9696","VerifyGuestRestrictionsOnEventPage","","Fri May 08 10:29:28 UTC 2026","passed","Fri May 08 10:29:38 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Inability to save an event with a whitespace value in 'Title' field","24570","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Fri May 08 10:30:56 UTC 2026","passed","Fri May 08 10:31:21 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"TC-034: Editing user profile","21452","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Fri May 08 10:33:45 UTC 2026","broken","Fri May 08 10:34:06 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Validation error for short description","5835","TC010_Step2_ValidErrorAppears","","Fri May 08 10:34:11 UTC 2026","passed","Fri May 08 10:34:17 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","16759","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Fri May 08 10:30:46 UTC 2026","passed","Fri May 08 10:31:03 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify that the user can successfully edit their own comment","8708","VerifyThatUserCanEditTheirOwnComment","","Fri May 08 10:31:11 UTC 2026","broken","Fri May 08 10:31:20 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can reply to another user's comment","24371","VerifyThatUserCanReplyToAnotherUserComment","","Fri May 08 10:31:43 UTC 2026","broken","Fri May 08 10:32:08 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"TC-025: Attempt to login with invalid password","19951","AttemptToLoginWithInvalidPassword","","Fri May 08 10:30:07 UTC 2026","passed","Fri May 08 10:30:27 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"Publish button remains disabled for invalid description","6284","TC010_Step3_PublishButton_RemainsDisabled","","Fri May 08 10:34:17 UTC 2026","passed","Fri May 08 10:34:23 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Event image is present","21506","TC037_Step2_EventImage_IsPresentAndLoaded","","Fri May 08 10:31:35 UTC 2026","passed","Fri May 08 10:31:56 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Verify that the user can save an event and view it in bookmarks","14423","VerifySavingEventAndViewingInBookmarks","","Fri May 08 10:29:17 UTC 2026","passed","Fri May 08 10:29:31 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify that login with invalid email format shows error and disables Sign In button","22889","AttemptToLoginWithInvalidEmail","","Fri May 08 10:30:27 UTC 2026","passed","Fri May 08 10:30:49 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
