"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19521","TC010_Step2_ValidErrorAppears","green_city_sh.Tests","Tue May 05 10:20:53 UTC 2026","broken","Tue May 05 10:21:12 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Verify that ""Create event"" button redirects to the event creation","25484","CreateEventTest","green_city_sh.Tests","Tue May 05 10:21:31 UTC 2026","broken","Tue May 05 10:21:57 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests","CreateEventButtonTest","CreateEventTest"
"","19503","TC037_Step1_FirstEventCard_IsVisible","green_city_sh.Tests","Tue May 05 10:23:09 UTC 2026","broken","Tue May 05 10:23:29 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify that the user can successfully edit their own comment","21049","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 10:23:46 UTC 2026","broken","Tue May 05 10:24:07 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","20373","TC011_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 10:23:23 UTC 2026","broken","Tue May 05 10:23:44 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","30833","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 05 10:21:31 UTC 2026","broken","Tue May 05 10:22:02 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","19996","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 05 10:21:43 UTC 2026","broken","Tue May 05 10:22:03 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"","38251","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Tue May 05 10:22:59 UTC 2026","broken","Tue May 05 10:23:37 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify that the user cannot submit a comment with an uploaded image only","22835","VerifyCommentSubmissionWithImageOnly","","Tue May 05 10:21:57 UTC 2026","broken","Tue May 05 10:22:20 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"","19512","TC037_Step2_EventImage_IsPresentAndLoaded","green_city_sh.Tests","Tue May 05 10:23:29 UTC 2026","broken","Tue May 05 10:23:48 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"","4883","VerifyHomePageLoads","green_city_sh.Tests","Tue May 05 10:21:57 UTC 2026","passed","Tue May 05 10:22:02 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
"","10306","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 05 10:22:49 UTC 2026","passed","Tue May 05 10:22:59 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Verify that the user can cancel joining an event","20222","VerifyCancelJoiningEvent","","Tue May 05 10:22:20 UTC 2026","broken","Tue May 05 10:22:40 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"","27244","TC010_Step1_EnterValidTitle_TitleIsAccepted","green_city_sh.Tests","Tue May 05 10:20:26 UTC 2026","broken","Tue May 05 10:20:53 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"","36847","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 05 10:22:02 UTC 2026","passed","Tue May 05 10:22:39 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Verify that the comments are displayed down the news page section","20940","VerifyCommentsCount","","Tue May 05 10:22:23 UTC 2026","broken","Tue May 05 10:22:44 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"","20931","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Tue May 05 10:24:29 UTC 2026","broken","Tue May 05 10:24:50 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","20762","TC001_Step3_SubmitsComment_CountIncreasedByOne","green_city_sh.Tests","Tue May 05 10:23:58 UTC 2026","broken","Tue May 05 10:24:19 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"","18789","TC010_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 10:21:12 UTC 2026","broken","Tue May 05 10:21:31 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"","19062","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Tue May 05 10:24:50 UTC 2026","broken","Tue May 05 10:25:09 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"","20428","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Tue May 05 10:23:37 UTC 2026","broken","Tue May 05 10:23:58 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Verify that the user can successfully edit their own comment","22141","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 10:24:07 UTC 2026","broken","Tue May 05 10:24:29 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify guest restrictions on Event page","11893","VerifyGuestRestrictionsOnEventPage","","Tue May 05 10:21:31 UTC 2026","passed","Tue May 05 10:21:43 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"","21302","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 05 10:22:02 UTC 2026","broken","Tue May 05 10:22:23 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Filter and Search Functionality","22461","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 05 10:22:47 UTC 2026","failed","Tue May 05 10:23:09 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","8094","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","green_city_sh.Tests","Tue May 05 10:22:54 UTC 2026","passed","Tue May 05 10:23:02 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Verify publication date is displayed in American format","20359","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 05 10:23:05 UTC 2026","broken","Tue May 05 10:23:25 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Verify publication date is displayed in Ukrainian format","20763","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Tue May 05 10:23:25 UTC 2026","broken","Tue May 05 10:23:46 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"TC-024: Successful login to the system with valid credentials","22361","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Tue May 05 10:22:03 UTC 2026","broken","Tue May 05 10:22:26 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","15142","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Tue May 05 10:22:39 UTC 2026","passed","Tue May 05 10:22:54 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"","20498","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Tue May 05 10:24:19 UTC 2026","broken","Tue May 05 10:24:39 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"","8949","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 05 10:22:40 UTC 2026","passed","Tue May 05 10:22:49 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
