"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify publication date is displayed in Ukrainian format","20507","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Tue May 12 06:46:32 UTC 2026","broken","Tue May 12 06:46:53 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Comment visible after refresh","42790","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Tue May 12 06:48:33 UTC 2026","passed","Tue May 12 06:49:16 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Validate Title field (required, max length 170, validation behavior)","27380","VerifyTitleFieldValidationAndCreation","","Tue May 12 06:44:27 UTC 2026","broken","Tue May 12 06:44:55 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Event category tag is valid","21036","TC037_Step3_CategoryTag_IsValidValue","","Tue May 12 06:47:22 UTC 2026","passed","Tue May 12 06:47:43 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the user can save an event and view it in bookmarks","27798","VerifySavingEventAndViewingInBookmarks","","Tue May 12 06:44:28 UTC 2026","broken","Tue May 12 06:44:55 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Event status is open or closed","20618","TC037_Step5_EventStatus_IsOpenOrClosed","","Tue May 12 06:48:03 UTC 2026","passed","Tue May 12 06:48:24 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","6953","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 12 06:45:59 UTC 2026","passed","Tue May 12 06:46:06 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Verify that the user can successfully edit their own comment","11348","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 06:46:53 UTC 2026","passed","Tue May 12 06:47:04 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","25740","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 12 06:44:27 UTC 2026","broken","Tue May 12 06:44:53 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","26992","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 12 06:44:55 UTC 2026","broken","Tue May 12 06:45:22 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"","112","VerifySuccessSignIn","green_city_sh.Tests","Tue May 12 06:44:27 UTC 2026","failed","Tue May 12 06:44:28 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"Inability to save an event with a whitespace value in 'Title' field","21808","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Tue May 12 06:46:26 UTC 2026","broken","Tue May 12 06:46:47 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Comment field becomes active after click","38786","TC001_Step1_ClickCommentField_BecomesActive","","Tue May 12 06:46:14 UTC 2026","broken","Tue May 12 06:46:53 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Event card is visible","20128","TC037_Step1_FirstEventCard_IsVisible","","Tue May 12 06:46:38 UTC 2026","broken","Tue May 12 06:46:58 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"","2047","VerifyHomePageLoads","green_city_sh.Tests","Tue May 12 06:45:05 UTC 2026","passed","Tue May 12 06:45:07 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"Action button is enabled","20837","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Tue May 12 06:48:24 UTC 2026","passed","Tue May 12 06:48:45 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","13635","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 12 06:45:45 UTC 2026","passed","Tue May 12 06:45:59 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","24653","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Tue May 12 06:45:51 UTC 2026","broken","Tue May 12 06:46:15 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"","21837","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 12 06:45:07 UTC 2026","failed","Tue May 12 06:45:29 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Date time format is valid","20302","TC037_Step4_DateTimeFormat_IsValid","","Tue May 12 06:47:43 UTC 2026","passed","Tue May 12 06:48:03 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"Valid title is accepted","5614","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Tue May 12 06:49:23 UTC 2026","passed","Tue May 12 06:49:29 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"","464","VerifySignInNotValidPassword","green_city_sh.Tests","Tue May 12 06:44:27 UTC 2026","failed","Tue May 12 06:44:27 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySignInNotValidPassword"
"TC-034: Editing user profile","7294","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Tue May 12 06:49:16 UTC 2026","broken","Tue May 12 06:49:23 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Event image is present","23409","TC037_Step2_EventImage_IsPresentAndLoaded","","Tue May 12 06:46:58 UTC 2026","passed","Tue May 12 06:47:22 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Verify publication date is displayed in American format","21390","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 12 06:46:11 UTC 2026","broken","Tue May 12 06:46:32 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Filter and Search Functionality","19645","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 12 06:46:06 UTC 2026","failed","Tue May 12 06:46:26 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Entered valid text is displayed","56435","TC001_Step2_EnterValidText_IsDisplayedInInput","","Tue May 12 06:46:53 UTC 2026","passed","Tue May 12 06:47:50 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Validation error for short description","6476","TC010_Step2_ValidErrorAppears","","Tue May 12 06:49:29 UTC 2026","passed","Tue May 12 06:49:35 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"TC-024: Successful login to the system with valid credentials","23763","VerifySuccessfulLoginWithValidCredentials","","Tue May 12 06:45:18 UTC 2026","broken","Tue May 12 06:45:42 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify that the user can delete their comment and the counter updates","25757","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 12 06:45:45 UTC 2026","broken","Tue May 12 06:46:11 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","22941","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Tue May 12 06:46:15 UTC 2026","broken","Tue May 12 06:46:38 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"TC-025: Attempt to login with invalid password","6574","AttemptToLoginWithInvalidPassword","","Tue May 12 06:45:42 UTC 2026","failed","Tue May 12 06:45:49 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"","25594","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 12 06:44:53 UTC 2026","broken","Tue May 12 06:45:18 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Verify that the user can successfully edit their own comment","9507","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 06:47:04 UTC 2026","passed","Tue May 12 06:47:14 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that login with invalid email format shows error and disables Sign In button","25712","AttemptToLoginWithInvalidEmail","","Tue May 12 06:45:49 UTC 2026","passed","Tue May 12 06:46:14 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Verify that the user can reply to another user's comment","24977","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 12 06:47:14 UTC 2026","failed","Tue May 12 06:47:39 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Publish button remains disabled for invalid description","6370","TC010_Step3_PublishButton_RemainsDisabled","","Tue May 12 06:49:35 UTC 2026","passed","Tue May 12 06:49:42 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Title validation","23142","TC011_Step3_PublishButton_RemainsDisabled","","Tue May 12 06:46:47 UTC 2026","passed","Tue May 12 06:47:11 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
