"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Entered valid text is displayed","51920","TC001_Step2_EnterValidText_IsDisplayedInInput","","Thu May 07 23:15:52 UTC 2026","passed","Thu May 07 23:16:44 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Comment field becomes active after click","57034","TC001_Step1_ClickCommentField_BecomesActive","","Thu May 07 23:14:55 UTC 2026","passed","Thu May 07 23:15:52 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","24896","FilterByEventsAndAds_DisplaysCorrectResults","","Thu May 07 23:14:22 UTC 2026","failed","Thu May 07 23:14:46 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"","30071","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Thu May 07 23:13:51 UTC 2026","passed","Thu May 07 23:14:22 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Verify publication date is displayed in Ukrainian format","8298","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Thu May 07 23:15:04 UTC 2026","passed","Thu May 07 23:15:12 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"TC-025: Attempt to login with invalid password","19540","AttemptToLoginWithInvalidPassword","","Thu May 07 23:14:11 UTC 2026","passed","Thu May 07 23:14:31 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"Valid title is accepted","4783","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Thu May 07 23:17:55 UTC 2026","passed","Thu May 07 23:18:00 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Event status is open or closed","20129","TC037_Step5_EventStatus_IsOpenOrClosed","","Thu May 07 23:16:36 UTC 2026","passed","Thu May 07 23:16:56 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify that ""Create event"" button redirects to the event creation","13395","CreateEventTest","green_city_sh.Tests","Thu May 07 23:13:21 UTC 2026","passed","Thu May 07 23:13:34 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"Action button is enabled","20529","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Thu May 07 23:16:56 UTC 2026","passed","Thu May 07 23:17:17 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify that the user can successfully edit their own comment","7084","VerifyThatUserCanEditTheirOwnComment","","Thu May 07 23:15:20 UTC 2026","broken","Thu May 07 23:15:27 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Submitted comment increases counter","25857","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Thu May 07 23:16:44 UTC 2026","passed","Thu May 07 23:17:09 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","10836","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Thu May 07 23:15:03 UTC 2026","passed","Thu May 07 23:15:13 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Filter and Search Functionality","18256","SearchTypeAndDateRange","green_city_sh.Tests","Thu May 07 23:14:40 UTC 2026","failed","Thu May 07 23:14:58 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"TC-034: Editing user profile","5700","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Thu May 07 23:17:49 UTC 2026","broken","Thu May 07 23:17:55 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","30345","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Thu May 07 23:13:21 UTC 2026","broken","Thu May 07 23:13:51 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"","3938","VerifyHomePageLoads","green_city_sh.Tests","Thu May 07 23:13:50 UTC 2026","passed","Thu May 07 23:13:54 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","16157","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Thu May 07 23:14:46 UTC 2026","passed","Thu May 07 23:15:03 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"","6733","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Thu May 07 23:14:33 UTC 2026","passed","Thu May 07 23:14:40 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"TC-027: Successful logout from the site (Sign Out)","14329","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Thu May 07 23:13:07 UTC 2026","passed","Thu May 07 23:13:21 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Publish button remains disabled for invalid description","6065","TC010_Step3_PublishButton_RemainsDisabled","","Thu May 07 23:18:05 UTC 2026","passed","Thu May 07 23:18:11 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","8262","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Thu May 07 23:14:25 UTC 2026","passed","Thu May 07 23:14:33 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Verify that login with invalid email format shows error and disables Sign In button","23848","AttemptToLoginWithInvalidEmail","","Thu May 07 23:14:31 UTC 2026","passed","Thu May 07 23:14:55 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Verify publication date is displayed in American format","9294","VerifyPublicationDateIsDisplayedInAmericanFormat","","Thu May 07 23:14:54 UTC 2026","passed","Thu May 07 23:15:04 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Verify that the user cannot submit a comment with an uploaded image only","7506","VerifyCommentSubmissionWithImageOnly","","Thu May 07 23:13:38 UTC 2026","passed","Thu May 07 23:13:46 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Verify that the comments are displayed down the news page section","5513","VerifyCommentsCount","","Thu May 07 23:14:15 UTC 2026","broken","Thu May 07 23:14:21 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Verify guest restrictions on Event page","6828","VerifyGuestRestrictionsOnEventPage","","Thu May 07 23:13:35 UTC 2026","passed","Thu May 07 23:13:41 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Validation error for short description","5533","TC010_Step2_ValidErrorAppears","","Thu May 07 23:18:00 UTC 2026","passed","Thu May 07 23:18:05 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Verify that the user can cancel joining an event","39494","VerifyCancelJoiningEvent","","Thu May 07 23:13:46 UTC 2026","passed","Thu May 07 23:14:25 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Validate Title field (required, max length 170, validation behavior)","44501","VerifyTitleFieldValidationAndCreation","","Thu May 07 23:13:21 UTC 2026","broken","Thu May 07 23:14:06 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Verify that the user can save an event and view it in bookmarks","16506","VerifySavingEventAndViewingInBookmarks","","Thu May 07 23:13:22 UTC 2026","passed","Thu May 07 23:13:38 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify that the user can reply to another user's comment","22262","VerifyThatUserCanReplyToAnotherUserComment","","Thu May 07 23:15:27 UTC 2026","broken","Thu May 07 23:15:49 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"","505","VerifySuccessSignIn","green_city_sh.Tests","Thu May 07 23:13:21 UTC 2026","passed","Thu May 07 23:13:22 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"Title validation","22526","TC011_Step3_PublishButton_RemainsDisabled","","Thu May 07 23:15:23 UTC 2026","passed","Thu May 07 23:15:45 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"","20971","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Thu May 07 23:13:54 UTC 2026","passed","Thu May 07 23:14:15 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that the user can delete their comment and the counter updates","33648","VerifyDeletingUserCommentAndCounterUpdates","","Thu May 07 23:14:21 UTC 2026","failed","Thu May 07 23:14:54 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Event card is visible","21389","TC037_Step1_FirstEventCard_IsVisible","","Thu May 07 23:15:13 UTC 2026","passed","Thu May 07 23:15:35 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Event category tag is valid","20273","TC037_Step3_CategoryTag_IsValidValue","","Thu May 07 23:15:56 UTC 2026","passed","Thu May 07 23:16:16 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Inability to save an event with a whitespace value in 'Title' field","24204","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Thu May 07 23:14:58 UTC 2026","passed","Thu May 07 23:15:23 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"TC-024: Successful login to the system with valid credentials","5658","VerifySuccessfulLoginWithValidCredentials","","Thu May 07 23:14:06 UTC 2026","passed","Thu May 07 23:14:11 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
