"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7893","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Wed May 06 07:52:03 UTC 2026","passed","Wed May 06 07:52:10 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Filter and Search Functionality","22566","SearchTypeAndDateRange","green_city_sh.Tests","Wed May 06 07:52:10 UTC 2026","failed","Wed May 06 07:52:33 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"","21626","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Wed May 06 07:51:14 UTC 2026","passed","Wed May 06 07:51:35 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Valid title is accepted","6225","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Wed May 06 07:55:42 UTC 2026","passed","Wed May 06 07:55:48 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","9120","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Wed May 06 07:51:02 UTC 2026","broken","Wed May 06 07:51:11 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","18868","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Wed May 06 07:52:27 UTC 2026","broken","Wed May 06 07:52:46 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","32775","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Wed May 06 07:50:39 UTC 2026","broken","Wed May 06 07:51:12 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"TC-034: Editing user profile","9291","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Wed May 06 07:55:33 UTC 2026","broken","Wed May 06 07:55:42 UTC 2026","ProfileTests","green_city_sh.Tests.Tests","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Verify that the comments are displayed down the news page section","24793","VerifyCommentsCount","","Wed May 06 07:51:35 UTC 2026","passed","Wed May 06 07:52:00 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Date time format is valid","22201","TC037_Step4_DateTimeFormat_IsValid","","Wed May 06 07:53:58 UTC 2026","passed","Wed May 06 07:54:21 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"Verify that login with invalid email format shows error and disables Sign In button","21821","AttemptToLoginWithInvalidEmail","","Wed May 06 07:51:51 UTC 2026","passed","Wed May 06 07:52:13 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Verify that the user can save an event and view it in bookmarks","16244","VerifySavingEventAndViewingInBookmarks","","Wed May 06 07:50:39 UTC 2026","passed","Wed May 06 07:50:56 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify that the user can successfully edit their own comment","10347","VerifyThatUserCanEditTheirOwnComment","","Wed May 06 07:53:17 UTC 2026","passed","Wed May 06 07:53:28 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can delete their comment and the counter updates","48719","VerifyDeletingUserCommentAndCounterUpdates","","Wed May 06 07:52:00 UTC 2026","passed","Wed May 06 07:52:49 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"","2274","VerifyHomePageLoads","green_city_sh.Tests","Wed May 06 07:51:11 UTC 2026","failed","Wed May 06 07:51:14 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
"Entered valid text is displayed","56434","TC001_Step2_EnterValidText_IsDisplayedInInput","","Wed May 06 07:53:10 UTC 2026","passed","Wed May 06 07:54:06 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Comment visible after refresh","42679","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Wed May 06 07:54:50 UTC 2026","passed","Wed May 06 07:55:33 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Event card is visible","23764","TC037_Step1_FirstEventCard_IsVisible","","Wed May 06 07:52:46 UTC 2026","passed","Wed May 06 07:53:10 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify publication date is displayed in American format","7324","VerifyPublicationDateIsDisplayedInAmericanFormat","","Wed May 06 07:52:49 UTC 2026","passed","Wed May 06 07:52:56 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","19873","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Wed May 06 07:52:07 UTC 2026","broken","Wed May 06 07:52:27 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
