"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify creating eco news with an invalid data in the description field","56","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:42:19 UTC 2026","passed","Tue May 12 10:42:19 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"","221","VerifySuccessSignIn","green_city_sh.Tests","Tue May 12 10:42:17 UTC 2026","passed","Tue May 12 10:42:17 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"Add habit to favorites test","895","AddHabitToFavoritesTest","green_city_sh.Tests","Tue May 12 10:42:15 UTC 2026","passed","Tue May 12 10:42:16 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","AddHabitToFavoritesTest"
"Validation error for short description","19004","TC010_Step2_ValidErrorAppears","","Tue May 12 10:47:07 UTC 2026","broken","Tue May 12 10:47:26 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Publish button remains disabled for invalid description","19611","TC010_Step3_PublishButton_RemainsDisabled","","Tue May 12 10:47:26 UTC 2026","broken","Tue May 12 10:47:46 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Verify deleting eco news by id successfully","669","VerifyDeletingNewsByIdSuccessfully","","Tue May 12 10:42:17 UTC 2026","passed","Tue May 12 10:42:17 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyDeletingNewsByIdSuccessfully"
"Verify that the user can reply to another user's comment","20435","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 12 10:45:17 UTC 2026","broken","Tue May 12 10:45:37 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Get favorites habits list test","380","GetFavoritesHabitsTest","green_city_sh.Tests","Tue May 12 10:42:16 UTC 2026","passed","Tue May 12 10:42:17 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetFavoritesHabitsTest"
"","20747","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 12 10:42:48 UTC 2026","passed","Tue May 12 10:43:09 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Action button is enabled","19665","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Tue May 12 10:46:08 UTC 2026","broken","Tue May 12 10:46:28 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify creating eco news with an invalid data in the description field","77","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:42:19 UTC 2026","passed","Tue May 12 10:42:19 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Verify that the comments are displayed down the news page section","19830","VerifyCommentsCount","","Tue May 12 10:43:09 UTC 2026","broken","Tue May 12 10:43:29 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Valid title is accepted","19546","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Tue May 12 10:46:48 UTC 2026","broken","Tue May 12 10:47:07 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
