"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-024: Successful login to the system with valid credentials","10602","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Fri May 01 14:19:29 UTC 2026","passed","Fri May 01 14:19:40 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"","21470","SearchTypeAndDateRange","green_city_sh.Tests","Fri May 01 14:20:21 UTC 2026","failed","Fri May 01 14:20:43 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"","22458","TC037_Step1_FirstEventCard_IsVisible","green_city_sh.Tests","Fri May 01 14:20:43 UTC 2026","passed","Fri May 01 14:21:05 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"","4600","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Fri May 01 14:20:16 UTC 2026","passed","Fri May 01 14:20:21 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"","39538","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Fri May 01 14:20:22 UTC 2026","broken","Fri May 01 14:21:02 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"","37730","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Fri May 01 14:22:19 UTC 2026","broken","Fri May 01 14:22:57 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"","5260","VerifyHomePageLoads","green_city_sh.Tests","Fri May 01 14:19:21 UTC 2026","passed","Fri May 01 14:19:26 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
"","43340","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Fri May 01 14:19:39 UTC 2026","broken","Fri May 01 14:20:22 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"","11902","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Fri May 01 14:19:17 UTC 2026","broken","Fri May 01 14:19:29 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","18248","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Fri May 01 14:20:03 UTC 2026","broken","Fri May 01 14:20:21 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","44893","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Fri May 01 14:18:54 UTC 2026","broken","Fri May 01 14:19:39 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"","37695","TC001_Step3_SubmitsComment_CountIncreasedByOne","green_city_sh.Tests","Fri May 01 14:21:41 UTC 2026","broken","Fri May 01 14:22:19 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"","26699","CreateEventTest","green_city_sh.Tests","Fri May 01 14:18:54 UTC 2026","broken","Fri May 01 14:19:21 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests","CreateEventButtonTest","CreateEventTest"
"","22292","TC037_Step2_EventImage_IsPresentAndLoaded","green_city_sh.Tests","Fri May 01 14:21:05 UTC 2026","passed","Fri May 01 14:21:27 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"","20892","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","green_city_sh.Tests","Fri May 01 14:20:30 UTC 2026","passed","Fri May 01 14:20:50 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"","19897","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Fri May 01 14:22:29 UTC 2026","passed","Fri May 01 14:22:49 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify that the user can cancel joining an event","40036","VerifyCancelJoiningEvent","green_city_sh.Tests","Fri May 01 14:19:36 UTC 2026","passed","Fri May 01 14:20:16 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Verify that the user cannot submit a comment with an uploaded image only","13742","VerifyCommentSubmissionWithImageOnly","green_city_sh.Tests","Fri May 01 14:19:23 UTC 2026","passed","Fri May 01 14:19:36 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Verify that the user can save an event and view it in bookmarks","28450","VerifySavingEventAndViewingInBookmarks","green_city_sh.Tests","Fri May 01 14:18:54 UTC 2026","passed","Fri May 01 14:19:23 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"","52893","TC011_Step2_ValidationErrorAppears_WhenOtherFieldsFilled","green_city_sh.Tests","Fri May 01 14:20:50 UTC 2026","failed","Fri May 01 14:21:43 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step2_ValidationErrorAppears_WhenOtherFieldsFilled"
"Verify that the user can reply to another user's comment","37698","VerifyThatUserCanReplyToAnotherUserComment","green_city_sh.Tests","Fri May 01 14:21:24 UTC 2026","broken","Fri May 01 14:22:01 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"","8653","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Fri May 01 14:20:21 UTC 2026","passed","Fri May 01 14:20:30 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"","19544","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Fri May 01 14:22:10 UTC 2026","passed","Fri May 01 14:22:29 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","21266","TC037_Step4_DateTimeFormat_IsValid","green_city_sh.Tests","Fri May 01 14:21:49 UTC 2026","passed","Fri May 01 14:22:10 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"","21369","TC037_Step3_CategoryTag_IsValidValue","green_city_sh.Tests","Fri May 01 14:21:27 UTC 2026","passed","Fri May 01 14:21:49 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the user can delete their comment and the counter updates","39872","VerifyDeletingUserCommentAndCounterUpdates","green_city_sh.Tests","Fri May 01 14:19:58 UTC 2026","failed","Fri May 01 14:20:38 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"","25060","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Fri May 01 14:19:26 UTC 2026","passed","Fri May 01 14:19:51 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify publication date is displayed in American format","6069","VerifyPublicationDateIsDisplayedInAmericanFormat","green_city_sh.Tests","Fri May 01 14:20:38 UTC 2026","passed","Fri May 01 14:20:44 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Verify publication date is displayed in Ukrainian format","6968","VerifyPublicationDateIsDisplayedInUkrainianFormat","green_city_sh.Tests","Fri May 01 14:20:44 UTC 2026","passed","Fri May 01 14:20:51 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"","38458","TC011_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Fri May 01 14:21:43 UTC 2026","passed","Fri May 01 14:22:22 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verify that the comments are displayed down the news page section","6902","VerifyCommentsCount","green_city_sh.Tests","Fri May 01 14:19:51 UTC 2026","broken","Fri May 01 14:19:58 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyCommentsCount"
"","22840","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Fri May 01 14:19:40 UTC 2026","passed","Fri May 01 14:20:03 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
"Verify that the user can save an event and view it in bookmarks","23291","VerifyGuestRestrictionsOnEventPage","green_city_sh.Tests","Fri May 01 14:18:54 UTC 2026","passed","Fri May 01 14:19:17 UTC 2026","EventPageTests","green_city_sh.Tests.Tests","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Verify that the user can successfully edit their own comment","7439","VerifyThatUserCanEditTheirOwnComment","green_city_sh.Tests","Fri May 01 14:20:51 UTC 2026","broken","Fri May 01 14:20:58 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can successfully edit their own comment","25154","VerifyThatUserCanEditTheirOwnComment","green_city_sh.Tests","Fri May 01 14:20:58 UTC 2026","passed","Fri May 01 14:21:24 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","39299","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Fri May 01 14:21:02 UTC 2026","broken","Fri May 01 14:21:41 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
