"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the user can reply to another user's comment","6187","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 05 20:05:18 UTC 2026","broken","Tue May 05 20:05:24 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"","5350","TC010_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 20:07:51 UTC 2026","passed","Tue May 05 20:07:56 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Filter and Search Functionality","18951","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 05 20:04:06 UTC 2026","failed","Tue May 05 20:04:25 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Verify that the user cannot submit a comment with an uploaded image only","5971","VerifyCommentSubmissionWithImageOnly","","Tue May 05 20:03:09 UTC 2026","passed","Tue May 05 20:03:15 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"","5900","TC010_Step2_ValidErrorAppears","green_city_sh.Tests","Tue May 05 20:07:45 UTC 2026","passed","Tue May 05 20:07:51 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"","21188","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 05 20:03:23 UTC 2026","passed","Tue May 05 20:03:45 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"","20718","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Tue May 05 20:06:13 UTC 2026","passed","Tue May 05 20:06:34 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"TC-027: Successful logout from the site (Sign Out)","13624","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Tue May 05 20:02:42 UTC 2026","passed","Tue May 05 20:02:55 UTC 2026","LogoutTests","green_city_sh.Tests.Tests","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","18988","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Tue May 05 20:03:52 UTC 2026","broken","Tue May 05 20:04:11 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"","39379","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Tue May 05 20:06:55 UTC 2026","passed","Tue May 05 20:07:35 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Verify that the user can successfully edit their own comment","23249","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 20:04:55 UTC 2026","passed","Tue May 05 20:05:18 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","24303","TC011_Step3_PublishButton_RemainsDisabled","","Tue May 05 20:04:49 UTC 2026","passed","Tue May 05 20:05:13 UTC 2026","","Create event","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"","20494","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Tue May 05 20:05:53 UTC 2026","passed","Tue May 05 20:06:13 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify that login with invalid email format shows error and disables Sign In button","22258","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Tue May 05 20:04:03 UTC 2026","passed","Tue May 05 20:04:25 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
"TC-024: Successful login to the system with valid credentials","5183","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Tue May 05 20:03:37 UTC 2026","passed","Tue May 05 20:03:42 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify that the user can delete their comment and the counter updates","45295","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 05 20:03:51 UTC 2026","failed","Tue May 05 20:04:36 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"","53148","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Tue May 05 20:05:20 UTC 2026","passed","Tue May 05 20:06:13 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"","23227","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Tue May 05 20:04:25 UTC 2026","passed","Tue May 05 20:04:49 UTC 2026","","Create event","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify that ""Create event"" button redirects to the event creation","12449","CreateEventTest","green_city_sh.Tests","Tue May 05 20:02:55 UTC 2026","passed","Tue May 05 20:03:08 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests","CreateEventButtonTest","CreateEventTest"
"Verify that the user can cancel joining an event","38201","VerifyCancelJoiningEvent","","Tue May 05 20:03:15 UTC 2026","passed","Tue May 05 20:03:53 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"","5085","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 05 20:04:01 UTC 2026","passed","Tue May 05 20:04:06 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","17309","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","green_city_sh.Tests","Tue May 05 20:04:11 UTC 2026","broken","Tue May 05 20:04:28 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Validate Title field (required, max length 170, validation behavior)","41529","VerifyTitleFieldValidationAndCreation","","Tue May 05 20:02:55 UTC 2026","broken","Tue May 05 20:03:37 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Verify that the user can successfully edit their own comment","7998","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 20:04:47 UTC 2026","broken","Tue May 05 20:04:55 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","27172","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 05 20:02:55 UTC 2026","broken","Tue May 05 20:03:22 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","8011","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 05 20:03:14 UTC 2026","broken","Tue May 05 20:03:22 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Verify that the user can save an event and view it in bookmarks","13258","VerifySavingEventAndViewingInBookmarks","","Tue May 05 20:02:55 UTC 2026","passed","Tue May 05 20:03:09 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify that the comments are displayed down the news page section","6513","VerifyCommentsCount","","Tue May 05 20:03:45 UTC 2026","broken","Tue May 05 20:03:51 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Verify guest restrictions on Event page","5757","VerifyGuestRestrictionsOnEventPage","","Tue May 05 20:03:08 UTC 2026","passed","Tue May 05 20:03:13 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
