"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Event category tag is valid","20659","TC037_Step3_CategoryTag_IsValidValue","","Mon May 11 12:24:46 UTC 2026","passed","Mon May 11 12:25:07 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the user cannot submit a comment with an uploaded image only","7233","VerifyCommentSubmissionWithImageOnly","","Mon May 11 12:22:28 UTC 2026","passed","Mon May 11 12:22:35 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"TC-034: Editing user profile","20996","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Mon May 11 12:26:23 UTC 2026","broken","Mon May 11 12:26:44 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Verify that the comments are displayed down the news page section","6193","VerifyCommentsCount","","Mon May 11 12:23:07 UTC 2026","broken","Mon May 11 12:23:13 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Comment visible after refresh","25475","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Mon May 11 12:25:57 UTC 2026","passed","Mon May 11 12:26:23 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Event status is open or closed","20102","TC037_Step5_EventStatus_IsOpenOrClosed","","Mon May 11 12:25:26 UTC 2026","passed","Mon May 11 12:25:46 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify that the user can cancel joining an event","38224","VerifyCancelJoiningEvent","","Mon May 11 12:22:35 UTC 2026","passed","Mon May 11 12:23:13 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Validate Title field (required, max length 170, validation behavior)","43276","VerifyTitleFieldValidationAndCreation","","Mon May 11 12:22:13 UTC 2026","broken","Mon May 11 12:22:56 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"","31806","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Mon May 11 12:22:42 UTC 2026","passed","Mon May 11 12:23:14 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"","7711","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Mon May 11 12:23:25 UTC 2026","passed","Mon May 11 12:23:33 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Entered valid text is displayed","53432","TC001_Step2_EnterValidText_IsDisplayedInInput","","Mon May 11 12:24:38 UTC 2026","passed","Mon May 11 12:25:32 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Publish button remains disabled for invalid description","5990","TC010_Step3_PublishButton_RemainsDisabled","","Mon May 11 12:26:55 UTC 2026","passed","Mon May 11 12:27:01 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","26794","FilterByEventsAndAds_DisplaysCorrectResults","","Mon May 11 12:23:13 UTC 2026","failed","Mon May 11 12:23:40 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"","4347","VerifyHomePageLoads","green_city_sh.Tests","Mon May 11 12:22:41 UTC 2026","passed","Mon May 11 12:22:45 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"Verify that the user can save an event and view it in bookmarks","13792","VerifySavingEventAndViewingInBookmarks","","Mon May 11 12:22:14 UTC 2026","passed","Mon May 11 12:22:28 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"TC-027: Successful logout from the site (Sign Out)","16446","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Mon May 11 12:21:56 UTC 2026","passed","Mon May 11 12:22:12 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Verify publication date is displayed in Ukrainian format","6720","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Mon May 11 12:24:11 UTC 2026","passed","Mon May 11 12:24:17 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Title validation","25276","TC011_Step3_PublishButton_RemainsDisabled","","Mon May 11 12:24:16 UTC 2026","passed","Mon May 11 12:24:41 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Event card is visible","21388","TC037_Step1_FirstEventCard_IsVisible","","Mon May 11 12:24:03 UTC 2026","passed","Mon May 11 12:24:24 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify that authorized user can update their comment","134","UpdateCommentAuthorizedUser","green_city_sh.Tests","Mon May 11 12:22:13 UTC 2026","failed","Mon May 11 12:22:14 UTC 2026","EventCommentApiTests","green_city_sh.Tests.Tests.API","EventCommentApiTests","UpdateCommentAuthorizedUser"
"Event image is present","22150","TC037_Step2_EventImage_IsPresentAndLoaded","","Mon May 11 12:24:24 UTC 2026","passed","Mon May 11 12:24:46 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","11246","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Mon May 11 12:23:14 UTC 2026","passed","Mon May 11 12:23:25 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Verify that comments returns successfully","172","GetEventComments","green_city_sh.Tests","Mon May 11 12:22:12 UTC 2026","passed","Mon May 11 12:22:13 UTC 2026","EventCommentApiTests","green_city_sh.Tests.Tests.API","EventCommentApiTests","GetEventComments"
"Verify that the user can delete their comment and the counter updates","50035","VerifyDeletingUserCommentAndCounterUpdates","","Mon May 11 12:23:13 UTC 2026","passed","Mon May 11 12:24:03 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Verify that authorized user can add comment to event","741","AddCommentAuthorizedUser","green_city_sh.Tests","Mon May 11 12:22:13 UTC 2026","passed","Mon May 11 12:22:13 UTC 2026","EventCommentApiTests","green_city_sh.Tests.Tests.API","EventCommentApiTests","AddCommentAuthorizedUser"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","8465","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Mon May 11 12:22:33 UTC 2026","passed","Mon May 11 12:22:41 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Date time format is valid","19570","TC037_Step4_DateTimeFormat_IsValid","","Mon May 11 12:25:07 UTC 2026","passed","Mon May 11 12:25:26 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"Valid title is accepted","5242","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Mon May 11 12:26:44 UTC 2026","passed","Mon May 11 12:26:49 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Verify that authorized user can delete their comment","128","DeleteCommentAuthorizedUser","green_city_sh.Tests","Mon May 11 12:22:14 UTC 2026","passed","Mon May 11 12:22:14 UTC 2026","EventCommentApiTests","green_city_sh.Tests.Tests.API","EventCommentApiTests","DeleteCommentAuthorizedUser"
