"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22527","TC037_Step3_CategoryTag_IsValidValue","green_city_sh.Tests","Tue May 05 09:27:25 UTC 2026","passed","Tue May 05 09:27:47 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the user can save an event and view it in bookmarks","15222","VerifySavingEventAndViewingInBookmarks","green_city_sh.Tests","Tue May 05 09:25:06 UTC 2026","passed","Tue May 05 09:25:21 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"","23715","TC037_Step2_EventImage_IsPresentAndLoaded","green_city_sh.Tests","Tue May 05 09:27:01 UTC 2026","passed","Tue May 05 09:27:25 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"TC-024: Successful login to the system with valid credentials","9128","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Tue May 05 09:25:32 UTC 2026","passed","Tue May 05 09:25:41 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"","25582","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 05 09:25:23 UTC 2026","passed","Tue May 05 09:25:48 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that the user can save an event and view it in bookmarks","12874","VerifyGuestRestrictionsOnEventPage","green_city_sh.Tests","Tue May 05 09:25:06 UTC 2026","passed","Tue May 05 09:25:19 UTC 2026","EventPageTests","green_city_sh.Tests.Tests","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"","36767","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Tue May 05 09:28:21 UTC 2026","broken","Tue May 05 09:28:58 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"","21477","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Tue May 05 09:28:35 UTC 2026","passed","Tue May 05 09:28:57 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"","23235","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","green_city_sh.Tests","Tue May 05 09:26:29 UTC 2026","passed","Tue May 05 09:26:52 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"","40509","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Tue May 05 09:26:21 UTC 2026","broken","Tue May 05 09:27:02 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","30064","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 05 09:25:06 UTC 2026","broken","Tue May 05 09:25:36 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"","21192","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Tue May 05 09:25:41 UTC 2026","passed","Tue May 05 09:26:03 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
"","22127","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Tue May 05 09:28:13 UTC 2026","passed","Tue May 05 09:28:35 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","42798","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 05 09:25:36 UTC 2026","passed","Tue May 05 09:26:19 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"","42871","TC011_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 09:27:47 UTC 2026","passed","Tue May 05 09:28:30 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
