"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Entered valid text is displayed","55152","TC001_Step2_EnterValidText_IsDisplayedInInput","","Wed May 06 13:58:12 UTC 2026","passed","Wed May 06 13:59:07 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Action button is enabled","20766","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Wed May 06 13:59:19 UTC 2026","passed","Wed May 06 13:59:39 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify that the user can successfully edit their own comment","11150","VerifyThatUserCanEditTheirOwnComment","","Wed May 06 13:57:51 UTC 2026","passed","Wed May 06 13:58:02 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","31133","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Wed May 06 13:55:45 UTC 2026","broken","Wed May 06 13:56:16 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"","20343","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Wed May 06 13:56:22 UTC 2026","passed","Wed May 06 13:56:42 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Validate Title field (required, max length 170, validation behavior)","42386","VerifyTitleFieldValidationAndCreation","","Wed May 06 13:55:45 UTC 2026","broken","Wed May 06 13:56:27 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","25157","FilterByEventsAndAds_DisplaysCorrectResults","","Wed May 06 13:56:42 UTC 2026","failed","Wed May 06 13:57:07 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Inability to save an event with a whitespace value in 'Title' field","23231","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Wed May 06 13:57:25 UTC 2026","passed","Wed May 06 13:57:49 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","14750","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Wed May 06 13:57:07 UTC 2026","passed","Wed May 06 13:57:22 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify that the user can reply to another user's comment","24808","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 06 13:58:11 UTC 2026","failed","Wed May 06 13:58:36 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify that login with invalid email format shows error and disables Sign In button","24083","AttemptToLoginWithInvalidEmail","","Wed May 06 13:56:54 UTC 2026","passed","Wed May 06 13:57:18 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Verify that the comments are displayed down the news page section","9359","VerifyCommentsCount","","Wed May 06 13:56:41 UTC 2026","broken","Wed May 06 13:56:51 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"","25373","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Wed May 06 13:56:16 UTC 2026","passed","Wed May 06 13:56:41 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
