"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","19051","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Fri May 01 19:43:53 UTC 2026","broken","Fri May 01 19:44:12 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"","6834","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Fri May 01 19:44:03 UTC 2026","passed","Fri May 01 19:44:10 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"","29902","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Fri May 01 19:43:27 UTC 2026","passed","Fri May 01 19:43:57 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"","21623","TC037_Step4_DateTimeFormat_IsValid","green_city_sh.Tests","Fri May 01 19:45:37 UTC 2026","passed","Fri May 01 19:45:59 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"","20901","TC037_Step3_CategoryTag_IsValidValue","green_city_sh.Tests","Fri May 01 19:45:16 UTC 2026","passed","Fri May 01 19:45:37 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the user can successfully edit their own comment","26353","VerifyThatUserCanEditTheirOwnComment","green_city_sh.Tests","Fri May 01 19:44:55 UTC 2026","passed","Fri May 01 19:45:21 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can reply to another user's comment","37700","VerifyThatUserCanReplyToAnotherUserComment","green_city_sh.Tests","Fri May 01 19:45:21 UTC 2026","broken","Fri May 01 19:45:59 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify that the user cannot submit a comment with an uploaded image only","11906","VerifyCommentSubmissionWithImageOnly","green_city_sh.Tests","Fri May 01 19:43:12 UTC 2026","passed","Fri May 01 19:43:24 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"","20886","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Fri May 01 19:45:59 UTC 2026","passed","Fri May 01 19:46:20 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify that the user can successfully edit their own comment","10117","VerifyThatUserCanEditTheirOwnComment","green_city_sh.Tests","Fri May 01 19:44:45 UTC 2026","broken","Fri May 01 19:44:55 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
