"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36129","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Sun May 03 19:20:59 UTC 2026","broken","Sun May 03 19:21:35 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","39022","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Sun May 03 19:17:36 UTC 2026","broken","Sun May 03 19:18:15 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"","24108","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Sun May 03 19:18:01 UTC 2026","passed","Sun May 03 19:18:25 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"","54420","TC011_Step2_ValidationErrorAppears_WhenOtherFieldsFilled","green_city_sh.Tests","Sun May 03 19:19:37 UTC 2026","failed","Sun May 03 19:20:32 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step2_ValidationErrorAppears_WhenOtherFieldsFilled"
"","6201","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Sun May 03 19:19:00 UTC 2026","passed","Sun May 03 19:19:06 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Verify that the user can successfully edit their own comment","24694","VerifyThatUserCanEditTheirOwnComment","green_city_sh.Tests","Sun May 03 19:19:37 UTC 2026","passed","Sun May 03 19:20:01 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","41783","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Sun May 03 19:18:15 UTC 2026","passed","Sun May 03 19:18:57 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"","38028","TC001_Step3_SubmitsComment_CountIncreasedByOne","green_city_sh.Tests","Sun May 03 19:20:21 UTC 2026","broken","Sun May 03 19:20:59 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Verify that the user can save an event and view it in bookmarks","24429","VerifySavingEventAndViewingInBookmarks","green_city_sh.Tests","Sun May 03 19:17:36 UTC 2026","passed","Sun May 03 19:18:01 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify publication date is displayed in Ukrainian format","5475","VerifyPublicationDateIsDisplayedInUkrainianFormat","green_city_sh.Tests","Sun May 03 19:19:31 UTC 2026","passed","Sun May 03 19:19:37 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Verify that the user cannot submit a comment with an uploaded image only","11609","VerifyCommentSubmissionWithImageOnly","green_city_sh.Tests","Sun May 03 19:18:01 UTC 2026","passed","Sun May 03 19:18:12 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"","19998","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Sun May 03 19:21:06 UTC 2026","passed","Sun May 03 19:21:26 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify that the comments are displayed down the news page section","6901","VerifyCommentsCount","green_city_sh.Tests","Sun May 03 19:18:25 UTC 2026","passed","Sun May 03 19:18:32 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyCommentsCount"
"","37026","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Sun May 03 19:19:06 UTC 2026","broken","Sun May 03 19:19:43 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify that the user can reply to another user's comment","39928","VerifyThatUserCanReplyToAnotherUserComment","green_city_sh.Tests","Sun May 03 19:20:26 UTC 2026","failed","Sun May 03 19:21:06 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify publication date is displayed in American format","5230","VerifyPublicationDateIsDisplayedInAmericanFormat","green_city_sh.Tests","Sun May 03 19:19:26 UTC 2026","passed","Sun May 03 19:19:31 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Verify that the user can save an event and view it in bookmarks","17674","VerifyGuestRestrictionsOnEventPage","green_city_sh.Tests","Sun May 03 19:17:36 UTC 2026","passed","Sun May 03 19:17:54 UTC 2026","EventPageTests","green_city_sh.Tests.Tests","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"TC-024: Successful login to the system with valid credentials","9723","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Sun May 03 19:18:06 UTC 2026","passed","Sun May 03 19:18:16 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"","21003","SearchTypeAndDateRange","green_city_sh.Tests","Sun May 03 19:18:57 UTC 2026","failed","Sun May 03 19:19:18 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"","5246","VerifyHomePageLoads","green_city_sh.Tests","Sun May 03 19:17:56 UTC 2026","passed","Sun May 03 19:18:01 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
"","20057","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Sun May 03 19:20:46 UTC 2026","passed","Sun May 03 19:21:06 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","19645","CreateEventTest","green_city_sh.Tests","Sun May 03 19:17:36 UTC 2026","broken","Sun May 03 19:17:56 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests","CreateEventButtonTest","CreateEventTest"
"","6386","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Sun May 03 19:18:53 UTC 2026","passed","Sun May 03 19:19:00 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"","23509","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Sun May 03 19:18:16 UTC 2026","passed","Sun May 03 19:18:39 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
"","11674","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Sun May 03 19:17:54 UTC 2026","broken","Sun May 03 19:18:06 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
