"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the user can save an event and view it in bookmarks","23263","VerifySavingEventAndViewingInBookmarks","green_city_sh.Tests","Tue May 05 10:03:10 UTC 2026","broken","Tue May 05 10:03:34 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify that the user can reply to another user's comment","19516","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 05 10:06:05 UTC 2026","broken","Tue May 05 10:06:24 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify that the user can successfully edit their own comment","18813","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 10:05:46 UTC 2026","broken","Tue May 05 10:06:05 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","37046","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 05 10:03:41 UTC 2026","passed","Tue May 05 10:04:18 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"","19233","TC010_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 10:02:51 UTC 2026","broken","Tue May 05 10:03:10 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"","19887","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Tue May 05 10:05:50 UTC 2026","broken","Tue May 05 10:06:10 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Filter and Search Functionality","22973","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 05 10:04:25 UTC 2026","failed","Tue May 05 10:04:48 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"","22635","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 05 10:03:41 UTC 2026","broken","Tue May 05 10:04:03 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"","21027","TC037_Step3_CategoryTag_IsValidValue","green_city_sh.Tests","Tue May 05 10:05:29 UTC 2026","broken","Tue May 05 10:05:50 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the user can save an event and view it in bookmarks","11578","VerifyGuestRestrictionsOnEventPage","green_city_sh.Tests","Tue May 05 10:03:10 UTC 2026","passed","Tue May 05 10:03:22 UTC 2026","EventPageTests","green_city_sh.Tests.Tests","EventPageTests","VerifyGuestRestrictionsOnEventPage"
