"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get  habits list test","274","GetHabitsTest","green_city_sh.Tests","Tue May 12 10:36:13 UTC 2026","passed","Tue May 12 10:36:14 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetHabitsTest"
"Verify that user can add a comment to a habit","611","AddComment_Success","green_city_sh.Tests","Tue May 12 10:36:11 UTC 2026","passed","Tue May 12 10:36:12 UTC 2026","HabitsCommentAPITests","green_city_sh.Tests.Tests.API","HabitsCommentAPITests","AddComment_Success"
"Verify that the comments are displayed down the news page section","22926","VerifyCommentsCount","","Tue May 12 10:36:59 UTC 2026","broken","Tue May 12 10:37:22 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Inability to save an event with a whitespace value in 'Title' field","22006","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Tue May 12 10:38:00 UTC 2026","broken","Tue May 12 10:38:22 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Event card is visible","22444","TC037_Step1_FirstEventCard_IsVisible","","Tue May 12 10:38:21 UTC 2026","broken","Tue May 12 10:38:44 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Valid title is accepted","19779","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Tue May 12 10:40:43 UTC 2026","broken","Tue May 12 10:41:03 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Verify that the user can successfully edit their own comment","22106","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 10:38:48 UTC 2026","broken","Tue May 12 10:39:10 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can successfully edit their own comment","22207","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 10:38:25 UTC 2026","broken","Tue May 12 10:38:48 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user cannot submit a comment with an uploaded image only","20363","VerifyCommentSubmissionWithImageOnly","","Tue May 12 10:36:42 UTC 2026","broken","Tue May 12 10:37:02 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Comment visible after refresh","21344","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Tue May 12 10:39:09 UTC 2026","broken","Tue May 12 10:39:31 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","22205","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Tue May 12 10:37:37 UTC 2026","broken","Tue May 12 10:37:59 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","19900","FilterByEventsAndAds_DisplaysCorrectResults","","Tue May 12 10:37:17 UTC 2026","broken","Tue May 12 10:37:37 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","21274","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 12 10:36:30 UTC 2026","broken","Tue May 12 10:36:52 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","9690","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 12 10:37:24 UTC 2026","passed","Tue May 12 10:37:34 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"","664","VerifySignInNotValidPassword","green_city_sh.Tests","Tue May 12 10:36:10 UTC 2026","passed","Tue May 12 10:36:11 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySignInNotValidPassword"
"Publish button remains disabled for invalid description","5825","TC010_Step3_PublishButton_RemainsDisabled","","Tue May 12 10:41:23 UTC 2026","passed","Tue May 12 10:41:29 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"TC-027: Successful logout from the site (Sign Out)","17116","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Tue May 12 10:35:53 UTC 2026","passed","Tue May 12 10:36:10 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Event status is open or closed","20298","TC037_Step5_EventStatus_IsOpenOrClosed","","Tue May 12 10:39:44 UTC 2026","broken","Tue May 12 10:40:04 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","3465","VerifyHomePageLoads","green_city_sh.Tests","Tue May 12 10:36:52 UTC 2026","passed","Tue May 12 10:36:55 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"TC-034: Editing user profile","19633","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Tue May 12 10:40:24 UTC 2026","broken","Tue May 12 10:40:43 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Verify that user can delete own comment","1041","DeleteComment_Success","green_city_sh.Tests","Tue May 12 10:36:12 UTC 2026","passed","Tue May 12 10:36:13 UTC 2026","HabitsCommentAPITests","green_city_sh.Tests.Tests.API","HabitsCommentAPITests","DeleteComment_Success"
"Add habit to favorites test","1368","AddHabitToFavoritesTest","green_city_sh.Tests","Tue May 12 10:36:11 UTC 2026","passed","Tue May 12 10:36:12 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","AddHabitToFavoritesTest"
"Submitted comment increases counter","20683","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Tue May 12 10:38:49 UTC 2026","broken","Tue May 12 10:39:09 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Action button is enabled","19532","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Tue May 12 10:40:04 UTC 2026","broken","Tue May 12 10:40:24 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify getting eco news content by id successfully","121","VerifyGettingEcoNewsByIdSuccessfully","","Tue May 12 10:36:11 UTC 2026","passed","Tue May 12 10:36:11 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyGettingEcoNewsByIdSuccessfully"
"Verify creating eco news successfully","956","VerifyCreatingEcoNewsSuccessfully","","Tue May 12 10:36:11 UTC 2026","passed","Tue May 12 10:36:12 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsSuccessfully"
"Title validation","22894","TC011_Step3_PublishButton_RemainsDisabled","","Tue May 12 10:38:22 UTC 2026","broken","Tue May 12 10:38:45 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verify editing eco news by id successfully","1321","VerifyEditingEcoNewsByIdSuccessfully","","Tue May 12 10:36:13 UTC 2026","passed","Tue May 12 10:36:14 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyEditingEcoNewsByIdSuccessfully"
"Verify that the user can reply to another user's comment","20729","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 12 10:39:10 UTC 2026","broken","Tue May 12 10:39:30 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify that the user can delete their comment and the counter updates","22686","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 12 10:37:22 UTC 2026","broken","Tue May 12 10:37:45 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
