"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of creating a 1-day online event with all mandatory fields and an uploaded picture.","34166","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Wed May 06 19:51:17 UTC 2026","broken","Wed May 06 19:51:52 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Verify that the user cannot submit a comment with an uploaded image only","8815","VerifyCommentSubmissionWithImageOnly","","Wed May 06 19:51:59 UTC 2026","passed","Wed May 06 19:52:08 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Verify that ""Create event"" button redirects to the event creation","15119","CreateEventTest","green_city_sh.Tests","Wed May 06 19:51:17 UTC 2026","passed","Wed May 06 19:51:32 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"Verification of successful login to the system using valid credentials.","10074","VerifySuccessfulLoginWithValidCredentials","","Wed May 06 19:53:02 UTC 2026","passed","Wed May 06 19:53:12 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify that the user can reply to another user's comment","25729","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 06 19:54:07 UTC 2026","failed","Wed May 06 19:54:33 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Filter and Search Functionality","23158","SearchTypeAndDateRange","green_city_sh.Tests","Wed May 06 19:53:03 UTC 2026","failed","Wed May 06 19:53:26 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","10046","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Wed May 06 19:51:56 UTC 2026","passed","Wed May 06 19:52:06 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"","409","VerifySuccessSignIn","green_city_sh.Tests","Wed May 06 19:51:17 UTC 2026","passed","Wed May 06 19:51:17 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"","5585","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Wed May 06 19:52:58 UTC 2026","passed","Wed May 06 19:53:03 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Verification of Event Planner button functionality.","30496","VerifyEventPlannerAndSearchButtonWork","green_city_sh.Tests","Wed May 06 19:51:17 UTC 2026","broken","Wed May 06 19:51:47 UTC 2026","EventPlannerButtonTests","green_city_sh.Tests.Tests","EventPlannerButtonTests","VerifyEventPlannerAndSearchButtonWork"
"Event image is present","23719","TC037_Step2_EventImage_IsPresentAndLoaded","","Wed May 06 19:53:57 UTC 2026","passed","Wed May 06 19:54:21 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
