"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that ""Create event"" button redirects to the event creation","13625","CreateEventTest","green_city_sh.Tests","Wed May 06 09:45:19 UTC 2026","passed","Wed May 06 09:45:33 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"Date time format is valid","20978","TC037_Step4_DateTimeFormat_IsValid","","Wed May 06 09:48:42 UTC 2026","passed","Wed May 06 09:49:03 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"Validation error for short description","8000","TC010_Step2_ValidErrorAppears","","Wed May 06 09:50:31 UTC 2026","passed","Wed May 06 09:50:39 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Verify that login with invalid email format shows error and disables Sign In button","23316","AttemptToLoginWithInvalidEmail","","Wed May 06 09:46:35 UTC 2026","passed","Wed May 06 09:46:58 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Event category tag is valid","21003","TC037_Step3_CategoryTag_IsValidValue","","Wed May 06 09:48:21 UTC 2026","passed","Wed May 06 09:48:42 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"","25047","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Wed May 06 09:46:10 UTC 2026","passed","Wed May 06 09:46:35 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that the user can successfully edit their own comment","10487","VerifyThatUserCanEditTheirOwnComment","","Wed May 06 09:47:43 UTC 2026","passed","Wed May 06 09:47:54 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Filter and Search Functionality","19926","SearchTypeAndDateRange","green_city_sh.Tests","Wed May 06 09:47:03 UTC 2026","failed","Wed May 06 09:47:23 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Validate Title field (required, max length 170, validation behavior)","37373","VerifyTitleFieldValidationAndCreation","","Wed May 06 09:45:33 UTC 2026","broken","Wed May 06 09:46:10 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Event image is present","24004","TC037_Step2_EventImage_IsPresentAndLoaded","","Wed May 06 09:47:57 UTC 2026","passed","Wed May 06 09:48:21 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Verify that the user cannot submit a comment with an uploaded image only","8112","VerifyCommentSubmissionWithImageOnly","","Wed May 06 09:45:59 UTC 2026","passed","Wed May 06 09:46:07 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Submitted comment increases counter","41846","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Wed May 06 09:48:56 UTC 2026","passed","Wed May 06 09:49:37 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Verify guest restrictions on Event page","9730","VerifyGuestRestrictionsOnEventPage","","Wed May 06 09:45:48 UTC 2026","passed","Wed May 06 09:45:58 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Action button is enabled","20610","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Wed May 06 09:49:24 UTC 2026","passed","Wed May 06 09:49:44 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","18679","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Wed May 06 09:47:15 UTC 2026","broken","Wed May 06 09:47:33 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Verify that the user can successfully edit their own comment","9392","VerifyThatUserCanEditTheirOwnComment","","Wed May 06 09:47:54 UTC 2026","passed","Wed May 06 09:48:03 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","10389","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Wed May 06 09:45:58 UTC 2026","broken","Wed May 06 09:46:08 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","19397","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Wed May 06 09:46:55 UTC 2026","broken","Wed May 06 09:47:15 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify publication date is displayed in Ukrainian format","9671","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Wed May 06 09:47:34 UTC 2026","passed","Wed May 06 09:47:43 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Publish button remains disabled for invalid description","6948","TC010_Step3_PublishButton_RemainsDisabled","","Wed May 06 09:50:39 UTC 2026","passed","Wed May 06 09:50:46 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"","7211","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Wed May 06 09:46:56 UTC 2026","passed","Wed May 06 09:47:03 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"TC-025: Attempt to login with invalid password","24697","AttemptToLoginWithInvalidPassword","","Wed May 06 09:46:10 UTC 2026","passed","Wed May 06 09:46:35 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"Title validation","24057","TC011_Step3_PublishButton_RemainsDisabled","","Wed May 06 09:47:46 UTC 2026","passed","Wed May 06 09:48:10 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verification that a user can create a new offline event with a physical address.","44063","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Wed May 06 09:45:49 UTC 2026","passed","Wed May 06 09:46:33 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Entered valid text is displayed","55713","TC001_Step2_EnterValidText_IsDisplayedInInput","","Wed May 06 09:48:00 UTC 2026","passed","Wed May 06 09:48:56 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"TC-027: Successful logout from the site (Sign Out)","17359","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Wed May 06 09:45:02 UTC 2026","passed","Wed May 06 09:45:19 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Verification of creating a 1-day online event with all mandatory fields and an uploaded picture.","29737","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Wed May 06 09:45:19 UTC 2026","broken","Wed May 06 09:45:49 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Verification of Event Planner button functionality.","28684","VerifyEventPlannerAndSearchButtonWork","green_city_sh.Tests","Wed May 06 09:45:19 UTC 2026","broken","Wed May 06 09:45:48 UTC 2026","EventPlannerButtonTests","green_city_sh.Tests.Tests","EventPlannerButtonTests","VerifyEventPlannerAndSearchButtonWork"
"Comment visible after refresh","41393","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Wed May 06 09:49:37 UTC 2026","passed","Wed May 06 09:50:19 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Verify that the comments are displayed down the news page section","9062","VerifyCommentsCount","","Wed May 06 09:46:33 UTC 2026","broken","Wed May 06 09:46:42 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Valid title is accepted","5142","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Wed May 06 09:50:26 UTC 2026","passed","Wed May 06 09:50:31 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Comment field becomes active after click","54151","TC001_Step1_ClickCommentField_BecomesActive","","Wed May 06 09:47:06 UTC 2026","passed","Wed May 06 09:48:00 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify publication date is displayed in American format","8761","VerifyPublicationDateIsDisplayedInAmericanFormat","","Wed May 06 09:47:25 UTC 2026","passed","Wed May 06 09:47:34 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Verify that the user can cancel joining an event","41684","VerifyCancelJoiningEvent","","Wed May 06 09:46:07 UTC 2026","passed","Wed May 06 09:46:49 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Event card is visible","23622","TC037_Step1_FirstEventCard_IsVisible","","Wed May 06 09:47:33 UTC 2026","passed","Wed May 06 09:47:57 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verification of successful login to the system using valid credentials.","7405","VerifySuccessfulLoginWithValidCredentials","","Wed May 06 09:46:58 UTC 2026","passed","Wed May 06 09:47:06 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Event status is open or closed","20713","TC037_Step5_EventStatus_IsOpenOrClosed","","Wed May 06 09:49:03 UTC 2026","passed","Wed May 06 09:49:24 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify that the user can delete their comment and the counter updates","42563","VerifyDeletingUserCommentAndCounterUpdates","","Wed May 06 09:46:42 UTC 2026","passed","Wed May 06 09:47:25 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"TC-034: Editing user profile","7402","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Wed May 06 09:50:19 UTC 2026","broken","Wed May 06 09:50:26 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","7028","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Wed May 06 09:46:49 UTC 2026","passed","Wed May 06 09:46:56 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Verify that the user can reply to another user's comment","25854","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 06 09:48:03 UTC 2026","failed","Wed May 06 09:48:29 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","20334","FilterByEventsAndAds_DisplaysCorrectResults","","Wed May 06 09:46:35 UTC 2026","broken","Wed May 06 09:46:55 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Inability to save an event with a whitespace value in 'Title' field","22771","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Wed May 06 09:47:23 UTC 2026","passed","Wed May 06 09:47:46 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
