"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9980","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 05 10:05:27 UTC 2026","passed","Tue May 05 10:05:37 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"","21897","TC037_Step4_DateTimeFormat_IsValid","green_city_sh.Tests","Tue May 05 10:06:45 UTC 2026","broken","Tue May 05 10:07:07 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"Verify that the comments are displayed down the news page section","19414","VerifyCommentsCount","","Tue May 05 10:04:59 UTC 2026","broken","Tue May 05 10:05:18 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"","20748","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","green_city_sh.Tests","Tue May 05 10:05:37 UTC 2026","broken","Tue May 05 10:05:58 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"","18154","TC011_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 10:05:58 UTC 2026","broken","Tue May 05 10:06:16 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verify publication date is displayed in Ukrainian format","22101","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Tue May 05 10:06:02 UTC 2026","broken","Tue May 05 10:06:24 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"","19186","TC010_Step2_ValidErrorAppears","green_city_sh.Tests","Tue May 05 10:03:30 UTC 2026","broken","Tue May 05 10:03:49 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Verify that the user can successfully edit their own comment","21420","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 10:06:24 UTC 2026","broken","Tue May 05 10:06:45 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","4582","VerifyHomePageLoads","green_city_sh.Tests","Tue May 05 10:04:33 UTC 2026","passed","Tue May 05 10:04:38 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
"TC-024: Successful login to the system with valid credentials","19503","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Tue May 05 10:04:39 UTC 2026","broken","Tue May 05 10:04:58 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"","22146","TC037_Step3_CategoryTag_IsValidValue","green_city_sh.Tests","Tue May 05 10:06:23 UTC 2026","broken","Tue May 05 10:06:45 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the user can save an event and view it in bookmarks","10983","VerifyGuestRestrictionsOnEventPage","green_city_sh.Tests","Tue May 05 10:04:08 UTC 2026","passed","Tue May 05 10:04:19 UTC 2026","EventPageTests","green_city_sh.Tests.Tests","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"","25050","TC010_Step1_EnterValidTitle_TitleIsAccepted","green_city_sh.Tests","Tue May 05 10:03:04 UTC 2026","broken","Tue May 05 10:03:30 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"","20453","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Tue May 05 10:06:04 UTC 2026","broken","Tue May 05 10:06:25 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"","37019","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Tue May 05 10:05:27 UTC 2026","broken","Tue May 05 10:06:04 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify that the user can successfully edit their own comment","22193","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 10:06:45 UTC 2026","broken","Tue May 05 10:07:08 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","40160","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 05 10:04:38 UTC 2026","passed","Tue May 05 10:05:18 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Verify that the user can delete their comment and the counter updates","23123","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 05 10:05:18 UTC 2026","broken","Tue May 05 10:05:41 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","29765","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 05 10:04:08 UTC 2026","broken","Tue May 05 10:04:38 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"","21061","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Tue May 05 10:07:07 UTC 2026","broken","Tue May 05 10:07:28 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","20111","TC037_Step1_FirstEventCard_IsVisible","green_city_sh.Tests","Tue May 05 10:05:42 UTC 2026","broken","Tue May 05 10:06:02 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify that the user cannot submit a comment with an uploaded image only","20924","VerifyCommentSubmissionWithImageOnly","green_city_sh.Tests","Tue May 05 10:04:32 UTC 2026","broken","Tue May 05 10:04:53 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"","19150","TC010_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 10:03:49 UTC 2026","broken","Tue May 05 10:04:08 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Verify that ""Create event"" button redirects to the event creation","25270","CreateEventTest","green_city_sh.Tests","Tue May 05 10:04:08 UTC 2026","broken","Tue May 05 10:04:33 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests","CreateEventButtonTest","CreateEventTest"
"Verify that the user can cancel joining an event","19464","VerifyCancelJoiningEvent","green_city_sh.Tests","Tue May 05 10:04:53 UTC 2026","broken","Tue May 05 10:05:13 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifyCancelJoiningEvent"
"","21296","TC001_Step3_SubmitsComment_CountIncreasedByOne","green_city_sh.Tests","Tue May 05 10:06:25 UTC 2026","broken","Tue May 05 10:06:46 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Verify publication date is displayed in American format","20473","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 05 10:05:41 UTC 2026","broken","Tue May 05 10:06:02 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"","21035","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 05 10:04:38 UTC 2026","broken","Tue May 05 10:04:59 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"","8964","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 05 10:05:18 UTC 2026","passed","Tue May 05 10:05:27 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Verify that the user can reply to another user's comment","20939","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 05 10:07:08 UTC 2026","broken","Tue May 05 10:07:28 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Filter and Search Functionality","23855","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 05 10:05:18 UTC 2026","failed","Tue May 05 10:05:42 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","14737","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Tue May 05 10:05:13 UTC 2026","passed","Tue May 05 10:05:27 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify that the user can save an event and view it in bookmarks","24278","VerifySavingEventAndViewingInBookmarks","green_city_sh.Tests","Tue May 05 10:04:08 UTC 2026","broken","Tue May 05 10:04:32 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"","19810","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 05 10:04:19 UTC 2026","broken","Tue May 05 10:04:39 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"","21769","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Tue May 05 10:06:46 UTC 2026","broken","Tue May 05 10:07:08 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"","21160","TC037_Step2_EventImage_IsPresentAndLoaded","green_city_sh.Tests","Tue May 05 10:06:02 UTC 2026","broken","Tue May 05 10:06:23 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Verify that login with invalid email format shows error and disables Sign In button","19987","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Tue May 05 10:04:58 UTC 2026","broken","Tue May 05 10:05:18 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
"","18505","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Tue May 05 10:07:28 UTC 2026","broken","Tue May 05 10:07:47 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
