"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filter and Search Functionality","22288","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 12 10:52:35 UTC 2026","failed","Tue May 12 10:52:57 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Verify editing eco news with an invalid data in the title field","991","VerifyUpdatingEcoNewsWithInvalidTitleField","","Tue May 12 10:51:06 UTC 2026","passed","Tue May 12 10:51:07 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyUpdatingEcoNewsWithInvalidTitleField"
"TC-024: Successful login to the system with valid credentials","21542","VerifySuccessfulLoginWithValidCredentials","","Tue May 12 10:51:50 UTC 2026","broken","Tue May 12 10:52:12 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify publication date is displayed in American format","20984","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 12 10:52:50 UTC 2026","broken","Tue May 12 10:53:11 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Inability to save an event with a whitespace value in 'Title' field","22775","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Tue May 12 10:52:57 UTC 2026","broken","Tue May 12 10:53:20 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify creating eco news with an invalid data in the description field","110","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:51:04 UTC 2026","passed","Tue May 12 10:51:05 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Verify that the user can save an event and view it in bookmarks","14263","VerifySavingEventAndViewingInBookmarks","","Tue May 12 10:51:08 UTC 2026","passed","Tue May 12 10:51:22 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","8729","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 12 10:52:19 UTC 2026","passed","Tue May 12 10:52:27 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","35873","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 12 10:51:01 UTC 2026","broken","Tue May 12 10:51:37 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Verify creating eco news successfully","1014","VerifyCreatingEcoNewsSuccessfully","","Tue May 12 10:51:00 UTC 2026","passed","Tue May 12 10:51:01 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsSuccessfully"
