"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","29093","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 05 09:27:38 UTC 2026","broken","Tue May 05 09:28:07 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"","23705","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","green_city_sh.Tests","Tue May 05 09:28:50 UTC 2026","passed","Tue May 05 09:29:13 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"","22329","TC037_Step3_CategoryTag_IsValidValue","green_city_sh.Tests","Tue May 05 09:29:53 UTC 2026","passed","Tue May 05 09:30:15 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the user can save an event and view it in bookmarks","14590","VerifySavingEventAndViewingInBookmarks","green_city_sh.Tests","Tue May 05 09:27:38 UTC 2026","passed","Tue May 05 09:27:53 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"","11541","TC010_Step1_EnterValidTitle_TitleIsAccepted","green_city_sh.Tests","Tue May 05 09:27:12 UTC 2026","passed","Tue May 05 09:27:24 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"","20954","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Tue May 05 09:30:56 UTC 2026","passed","Tue May 05 09:31:17 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"","22096","TC037_Step2_EventImage_IsPresentAndLoaded","green_city_sh.Tests","Tue May 05 09:29:31 UTC 2026","passed","Tue May 05 09:29:53 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"","20601","TC037_Step4_DateTimeFormat_IsValid","green_city_sh.Tests","Tue May 05 09:30:15 UTC 2026","passed","Tue May 05 09:30:36 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"","24280","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 05 09:28:45 UTC 2026","failed","Tue May 05 09:29:10 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"","28958","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 05 09:28:07 UTC 2026","passed","Tue May 05 09:28:36 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","18493","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Tue May 05 09:28:31 UTC 2026","broken","Tue May 05 09:28:50 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"","4617","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 05 09:28:36 UTC 2026","passed","Tue May 05 09:28:41 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Verify publication date is displayed in American format","6683","VerifyPublicationDateIsDisplayedInAmericanFormat","green_city_sh.Tests","Tue May 05 09:29:41 UTC 2026","passed","Tue May 05 09:29:47 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"","19830","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Tue May 05 09:30:36 UTC 2026","passed","Tue May 05 09:30:56 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","8805","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 05 09:28:41 UTC 2026","passed","Tue May 05 09:28:50 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"","36338","TC001_Step3_SubmitsComment_CountIncreasedByOne","green_city_sh.Tests","Tue May 05 09:30:07 UTC 2026","broken","Tue May 05 09:30:43 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Verify that the comments are displayed down the news page section","23820","VerifyCommentsCount","green_city_sh.Tests","Tue May 05 09:28:18 UTC 2026","passed","Tue May 05 09:28:42 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyCommentsCount"
"Verify that the user can reply to another user's comment","41162","VerifyThatUserCanReplyToAnotherUserComment","green_city_sh.Tests","Tue May 05 09:30:42 UTC 2026","failed","Tue May 05 09:31:23 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify that the user can cancel joining an event","41588","VerifyCancelJoiningEvent","green_city_sh.Tests","Tue May 05 09:28:04 UTC 2026","passed","Tue May 05 09:28:45 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifyCancelJoiningEvent"
"","6552","TC010_Step2_ValidErrorAppears","green_city_sh.Tests","Tue May 05 09:27:24 UTC 2026","passed","Tue May 05 09:27:31 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"","38383","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Tue May 05 09:29:29 UTC 2026","broken","Tue May 05 09:30:07 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"","21076","TC037_Step1_FirstEventCard_IsVisible","green_city_sh.Tests","Tue May 05 09:29:10 UTC 2026","passed","Tue May 05 09:29:31 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"","5267","VerifyHomePageLoads","green_city_sh.Tests","Tue May 05 09:27:49 UTC 2026","passed","Tue May 05 09:27:54 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
"","9647","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 05 09:27:48 UTC 2026","broken","Tue May 05 09:27:58 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"TC-024: Successful login to the system with valid credentials","8384","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Tue May 05 09:27:58 UTC 2026","passed","Tue May 05 09:28:06 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"","7658","TC010_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 09:27:31 UTC 2026","passed","Tue May 05 09:27:38 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Verify that the user can successfully edit their own comment","24265","VerifyThatUserCanEditTheirOwnComment","green_city_sh.Tests","Tue May 05 09:29:53 UTC 2026","passed","Tue May 05 09:30:17 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","22763","TC011_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 09:29:13 UTC 2026","passed","Tue May 05 09:29:36 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"","38900","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Tue May 05 09:28:50 UTC 2026","broken","Tue May 05 09:29:29 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify that the user can save an event and view it in bookmarks","10170","VerifyGuestRestrictionsOnEventPage","green_city_sh.Tests","Tue May 05 09:27:38 UTC 2026","passed","Tue May 05 09:27:48 UTC 2026","EventPageTests","green_city_sh.Tests.Tests","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"","38897","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Tue May 05 09:30:43 UTC 2026","broken","Tue May 05 09:31:22 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Verify publication date is displayed in Ukrainian format","5638","VerifyPublicationDateIsDisplayedInUkrainianFormat","green_city_sh.Tests","Tue May 05 09:29:47 UTC 2026","passed","Tue May 05 09:29:53 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Verify that the user cannot submit a comment with an uploaded image only","11001","VerifyCommentSubmissionWithImageOnly","green_city_sh.Tests","Tue May 05 09:27:53 UTC 2026","passed","Tue May 05 09:28:04 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Verify that the user can delete their comment and the counter updates","58638","VerifyDeletingUserCommentAndCounterUpdates","green_city_sh.Tests","Tue May 05 09:28:42 UTC 2026","passed","Tue May 05 09:29:41 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"","24234","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 05 09:27:54 UTC 2026","passed","Tue May 05 09:28:18 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"","10520","CreateEventTest","green_city_sh.Tests","Tue May 05 09:27:38 UTC 2026","broken","Tue May 05 09:27:49 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests","CreateEventButtonTest","CreateEventTest"
"Verify that the user can successfully edit their own comment","24462","VerifyThatUserCanEditTheirOwnComment","green_city_sh.Tests","Tue May 05 09:30:17 UTC 2026","passed","Tue May 05 09:30:42 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","24766","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Tue May 05 09:28:06 UTC 2026","passed","Tue May 05 09:28:31 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
