"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify deleting eco news comment","715","VerifyDeletingEcoNewsComment","","Thu May 21 11:00:37 UTC 2026","passed","Thu May 21 11:00:38 UTC 2026","Eco-news-comment-controller","API Tests","EcoNewsCommentApiTests","VerifyDeletingEcoNewsComment"
"Verify user can successfully update their own profile","1","VerifyUserProfileUpdate_Returns200","","Thu May 21 11:00:44 UTC 2026","failed","Thu May 21 11:00:44 UTC 2026","User-Lifecycle-Controller","API Tests","UserLifecycleApiTests","VerifyUserProfileUpdate_Returns200"
"Verification that a user can create a new offline event with a physical address.","33201","VerifyUserCanCreateNewEvent","","Thu May 21 11:01:23 UTC 2026","passed","Thu May 21 11:01:57 UTC 2026","","UI Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Verify that authorized user can delete their comment","735","DeleteCommentAuthorizedUser","","Thu May 21 11:00:38 UTC 2026","passed","Thu May 21 11:00:38 UTC 2026","Event Comments API Tests","API Tests","EventCommentApiTests","DeleteCommentAuthorizedUser"
"","11","VerifySearchPlaces_WithUserRole_Returns403","","Thu May 21 11:00:44 UTC 2026","failed","Thu May 21 11:00:44 UTC 2026","","API Tests","SearchPlacesAPITests","VerifySearchPlaces_WithUserRole_Returns403"
"Verify deleting eco news by id successfully","1188","VerifyDeletingNewsByIdSuccessfully","","Thu May 21 11:00:38 UTC 2026","passed","Thu May 21 11:00:39 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyDeletingNewsByIdSuccessfully"
"Get favorites habits list test","371","GetFavoritesHabitsTest","","Thu May 21 11:00:41 UTC 2026","passed","Thu May 21 11:00:42 UTC 2026","Habits","API Tests","HabitApiTests","GetFavoritesHabitsTest"
"Remove habit from favorites test","528","RemoveHabitFromFavoritesTest","","Thu May 21 11:00:42 UTC 2026","passed","Thu May 21 11:00:43 UTC 2026","Habits","API Tests","HabitApiTests","RemoveHabitFromFavoritesTest"
"Verify that the user can cancel joining an event","39163","VerifyCancelJoiningEvent","","Thu May 21 11:02:05 UTC 2026","passed","Thu May 21 11:02:44 UTC 2026","Format","UI Tests","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Verify that authorized user can't like their own comment","764","UnableLikeCommentAuthorizedUser","","Thu May 21 11:00:38 UTC 2026","passed","Thu May 21 11:00:39 UTC 2026","Event Comments API Tests","API Tests","EventCommentApiTests","UnableLikeCommentAuthorizedUser"
"Verify creating eco news with an invalid data in the description field","56","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Thu May 21 11:00:41 UTC 2026","passed","Thu May 21 11:00:41 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Comment visible after refresh","24159","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Thu May 21 11:05:52 UTC 2026","passed","Thu May 21 11:06:16 UTC 2026","Comments","UI Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Validate Title field (required, max length 170, validation behavior)","56281","VerifyTitleFieldValidationAndCreation","","Thu May 21 11:01:22 UTC 2026","broken","Thu May 21 11:02:19 UTC 2026","News","UI Tests","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Event image is present","20962","TC037_Step2_EventImage_IsPresentAndLoaded","","Thu May 21 11:04:14 UTC 2026","passed","Thu May 21 11:04:35 UTC 2026","Events","UI Tests","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Validate correct URL format (with http/https)","44513","VerifySourceFieldValidation","","Thu May 21 11:01:22 UTC 2026","passed","Thu May 21 11:02:07 UTC 2026","News","UI Tests","CreateNewsSourceValidationTests","VerifySourceFieldValidation"
"Verification of Event Planner button functionality.","38191","VerifyEventPlannerAndSearchButtonWork","","Thu May 21 11:00:44 UTC 2026","broken","Thu May 21 11:01:22 UTC 2026","","UI Tests","EventPlannerButtonTests","VerifyEventPlannerAndSearchButtonWork"
"Verify publication date is displayed in Ukrainian format","9121","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Thu May 21 11:03:15 UTC 2026","passed","Thu May 21 11:03:25 UTC 2026","Format","UI Tests","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Verify getting eco news content by id successfully","706","VerifyGettingEcoNewsByIdSuccessfully","","Thu May 21 11:00:36 UTC 2026","passed","Thu May 21 11:00:37 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyGettingEcoNewsByIdSuccessfully"
"Verify that authenticated user can get the first event from the list","604","VerifyGetFirstEvent_Success","","Thu May 21 11:00:36 UTC 2026","passed","Thu May 21 11:00:37 UTC 2026","","API Tests","EventsAPITests","VerifyGetFirstEvent_Success"
"Verify getting eco news comment by ID","835","VerifyGettingEcoNewsCommentById","","Thu May 21 11:00:38 UTC 2026","passed","Thu May 21 11:00:38 UTC 2026","Eco-news-comment-controller","API Tests","EcoNewsCommentApiTests","VerifyGettingEcoNewsCommentById"
"Verify updating the user's status successfully","8","VerifyUpdateUserStatusSuccessfully","","Thu May 21 11:00:44 UTC 2026","failed","Thu May 21 11:00:44 UTC 2026","User-controller","API Tests","UserApiTests","VerifyUpdateUserStatusSuccessfully"
"Verification of creating a 1-day online event with all mandatory fields and an uploaded picture.","38714","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","","Thu May 21 11:00:45 UTC 2026","broken","Thu May 21 11:01:23 UTC 2026","","UI Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Verify that CreateDateTime is not greater than LastEnrollmentDate","549","VerifyGetAllAssignedHabits_CreateDateNotGreaterThanLastEnrollmentDate","","Thu May 21 11:00:42 UTC 2026","passed","Thu May 21 11:00:42 UTC 2026","HabitAssign API Tests","API Tests","HabitAssignAPITests","VerifyGetAllAssignedHabits_CreateDateNotGreaterThanLastEnrollmentDate"
"Verify that comments returns successfully","152","GetEventComments","","Thu May 21 11:00:38 UTC 2026","passed","Thu May 21 11:00:38 UTC 2026","Event Comments API Tests","API Tests","EventCommentApiTests","GetEventComments"
"Verify soft deleting a user successfully","12","VerifySoftDeleteUser","","Thu May 21 11:00:44 UTC 2026","failed","Thu May 21 11:00:44 UTC 2026","User-controller","API Tests","UserApiTests","VerifySoftDeleteUser"
"Verify adding eco news to favorites being unauthorized","23","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized","","Thu May 21 11:00:43 UTC 2026","passed","Thu May 21 11:00:43 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized"
"Verify creating eco news successfully","1411","VerifyCreatingEcoNewsSuccessfully","","Thu May 21 11:00:37 UTC 2026","passed","Thu May 21 11:00:38 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyCreatingEcoNewsSuccessfully"
