"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","8181","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Mon May 11 23:30:54 UTC 2026","passed","Mon May 11 23:31:02 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","19803","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Mon May 11 23:32:01 UTC 2026","passed","Mon May 11 23:32:21 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"","21796","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Mon May 11 23:31:06 UTC 2026","passed","Mon May 11 23:31:28 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Entered valid text is displayed","55663","TC001_Step2_EnterValidText_IsDisplayedInInput","","Mon May 11 23:33:03 UTC 2026","passed","Mon May 11 23:33:59 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Action button is enabled","21091","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Mon May 11 23:34:23 UTC 2026","passed","Mon May 11 23:34:44 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify that the user can successfully edit their own comment","10902","VerifyThatUserCanEditTheirOwnComment","","Mon May 11 23:32:56 UTC 2026","passed","Mon May 11 23:33:07 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Publish button remains disabled for invalid description","7806","TC010_Step3_PublishButton_RemainsDisabled","","Mon May 11 23:35:45 UTC 2026","passed","Mon May 11 23:35:53 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"TC-024: Successful login to the system with valid credentials","7036","VerifySuccessfulLoginWithValidCredentials","","Mon May 11 23:31:16 UTC 2026","passed","Mon May 11 23:31:23 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Event card is visible","23261","TC037_Step1_FirstEventCard_IsVisible","","Mon May 11 23:32:29 UTC 2026","passed","Mon May 11 23:32:52 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Event category tag is valid","22530","TC037_Step3_CategoryTag_IsValidValue","","Mon May 11 23:33:16 UTC 2026","passed","Mon May 11 23:33:39 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Valid title is accepted","5348","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Mon May 11 23:35:33 UTC 2026","passed","Mon May 11 23:35:38 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Inability to save an event with a whitespace value in 'Title' field","22222","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Mon May 11 23:32:26 UTC 2026","passed","Mon May 11 23:32:49 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify that the user can reply to another user's comment","24758","VerifyThatUserCanReplyToAnotherUserComment","","Mon May 11 23:33:19 UTC 2026","failed","Mon May 11 23:33:44 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify publication date is displayed in Ukrainian format","8731","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Mon May 11 23:32:48 UTC 2026","passed","Mon May 11 23:32:56 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Verify that the comments are displayed down the news page section","24708","VerifyCommentsCount","","Mon May 11 23:31:28 UTC 2026","passed","Mon May 11 23:31:53 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"","41023","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Mon May 11 23:31:03 UTC 2026","broken","Mon May 11 23:31:44 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Verify that user can add a comment to a habit","137","AddComment_Success","green_city_sh.Tests","Mon May 11 23:30:32 UTC 2026","failed","Mon May 11 23:30:32 UTC 2026","HabitsCommentAPITests","green_city_sh.Tests.Tests.API","HabitsCommentAPITests","AddComment_Success"
"Verify guest restrictions on Event page","7921","VerifyGuestRestrictionsOnEventPage","","Mon May 11 23:30:46 UTC 2026","passed","Mon May 11 23:30:54 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","9200","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Mon May 11 23:31:44 UTC 2026","passed","Mon May 11 23:31:54 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"","278","VerifySuccessSignIn","green_city_sh.Tests","Mon May 11 23:30:31 UTC 2026","passed","Mon May 11 23:30:32 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"Submitted comment increases counter","44167","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Mon May 11 23:33:59 UTC 2026","passed","Mon May 11 23:34:43 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Filter and Search Functionality","23722","SearchTypeAndDateRange","green_city_sh.Tests","Mon May 11 23:32:03 UTC 2026","failed","Mon May 11 23:32:26 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Verify that ""Create event"" button redirects to the event creation","15038","CreateEventTest","green_city_sh.Tests","Mon May 11 23:30:31 UTC 2026","passed","Mon May 11 23:30:46 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"Comment visible after refresh","42445","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Mon May 11 23:34:43 UTC 2026","passed","Mon May 11 23:35:25 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Verify that the user can save an event and view it in bookmarks","16310","VerifySavingEventAndViewingInBookmarks","","Mon May 11 23:30:32 UTC 2026","passed","Mon May 11 23:30:49 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"","4357","VerifyHomePageLoads","green_city_sh.Tests","Mon May 11 23:31:02 UTC 2026","passed","Mon May 11 23:31:06 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"Verify publication date is displayed in American format","6470","VerifyPublicationDateIsDisplayedInAmericanFormat","","Mon May 11 23:32:41 UTC 2026","passed","Mon May 11 23:32:48 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"TC-025: Attempt to login with invalid password","20699","AttemptToLoginWithInvalidPassword","","Mon May 11 23:31:23 UTC 2026","passed","Mon May 11 23:31:44 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"TC-027: Successful logout from the site (Sign Out)","13391","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Mon May 11 23:30:17 UTC 2026","passed","Mon May 11 23:30:31 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"","9064","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Mon May 11 23:31:54 UTC 2026","passed","Mon May 11 23:32:03 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Event image is present","24188","TC037_Step2_EventImage_IsPresentAndLoaded","","Mon May 11 23:32:52 UTC 2026","passed","Mon May 11 23:33:16 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Verify that the user can successfully edit their own comment","11596","VerifyThatUserCanEditTheirOwnComment","","Mon May 11 23:33:07 UTC 2026","passed","Mon May 11 23:33:19 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
