"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-025: Attempt to login with invalid password","7874","AttemptToLoginWithInvalidPassword","","Tue May 12 09:50:08 UTC 2026","failed","Tue May 12 09:50:16 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"","2277","VerifyHomePageLoads","green_city_sh.Tests","Tue May 12 09:49:30 UTC 2026","failed","Tue May 12 09:49:32 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"Event category tag is valid","21236","TC037_Step3_CategoryTag_IsValidValue","","Tue May 12 09:51:47 UTC 2026","broken","Tue May 12 09:52:08 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Comment visible after refresh","22911","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Tue May 12 09:52:05 UTC 2026","broken","Tue May 12 09:52:28 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","26112","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 12 09:49:21 UTC 2026","broken","Tue May 12 09:49:47 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Submitted comment increases counter","22366","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Tue May 12 09:51:42 UTC 2026","broken","Tue May 12 09:52:05 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Publish button remains disabled for invalid description","7573","TC010_Step3_PublishButton_RemainsDisabled","","Tue May 12 09:54:01 UTC 2026","passed","Tue May 12 09:54:09 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Verify that the user cannot submit a comment with an uploaded image only","25208","VerifyCommentSubmissionWithImageOnly","","Tue May 12 09:49:22 UTC 2026","broken","Tue May 12 09:49:48 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Add habit to favorites test","656","CreateCustomHabitTest","green_city_sh.Tests","Tue May 12 09:48:55 UTC 2026","passed","Tue May 12 09:48:56 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","CreateCustomHabitTest"
"Action button is enabled","20652","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Tue May 12 09:52:50 UTC 2026","broken","Tue May 12 09:53:11 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Inability to save an event with a whitespace value in 'Title' field","21687","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Tue May 12 09:50:51 UTC 2026","broken","Tue May 12 09:51:13 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify that the user can successfully edit their own comment","21559","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 09:51:18 UTC 2026","broken","Tue May 12 09:51:40 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Comment field becomes active after click","39013","TC001_Step1_ClickCommentField_BecomesActive","","Tue May 12 09:50:40 UTC 2026","broken","Tue May 12 09:51:19 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
