"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Remove habit from favorites test","1030","RemoveHabitFromFavoritesTest","green_city_sh.Tests","Tue May 12 10:23:24 UTC 2026","passed","Tue May 12 10:23:25 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","RemoveHabitFromFavoritesTest"
"Get favorites habits list test","376","GetFavoritesHabitsTest","green_city_sh.Tests","Tue May 12 10:23:23 UTC 2026","passed","Tue May 12 10:23:23 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetFavoritesHabitsTest"
"Comment visible after refresh","20859","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Tue May 12 10:27:13 UTC 2026","broken","Tue May 12 10:27:34 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Validation error for short description","19983","TC010_Step2_ValidErrorAppears","","Tue May 12 10:28:16 UTC 2026","broken","Tue May 12 10:28:36 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Validate Title field (required, max length 170, validation behavior)","46731","VerifyTitleFieldValidationAndCreation","","Tue May 12 10:23:21 UTC 2026","broken","Tue May 12 10:24:08 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"","363","VerifySuccessSignIn","green_city_sh.Tests","Tue May 12 10:23:20 UTC 2026","passed","Tue May 12 10:23:21 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"Event category tag is valid","21924","TC037_Step3_CategoryTag_IsValidValue","","Tue May 12 10:26:06 UTC 2026","broken","Tue May 12 10:26:28 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"TC-027: Successful logout from the site (Sign Out)","13957","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Tue May 12 10:23:05 UTC 2026","broken","Tue May 12 10:23:19 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Verify that the comments are displayed down the news page section","24355","VerifyCommentsCount","","Tue May 12 10:24:19 UTC 2026","passed","Tue May 12 10:24:43 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Verify that the user can delete their comment and the counter updates","46473","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 12 10:24:43 UTC 2026","passed","Tue May 12 10:25:30 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
