"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-034: Editing user profile","7147","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Sun May 10 18:25:35 UTC 2026","broken","Sun May 10 18:25:42 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Verify that ""Create event"" button redirects to the event creation","12536","CreateEventTest","green_city_sh.Tests","Sun May 10 18:20:41 UTC 2026","passed","Sun May 10 18:20:53 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"Event status is open or closed","22443","TC037_Step5_EventStatus_IsOpenOrClosed","","Sun May 10 18:24:14 UTC 2026","passed","Sun May 10 18:24:37 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","24634","FilterByEventsAndAds_DisplaysCorrectResults","","Sun May 10 18:21:48 UTC 2026","failed","Sun May 10 18:22:13 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","11583","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Sun May 10 18:22:34 UTC 2026","passed","Sun May 10 18:22:45 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"","7843","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Sun May 10 18:22:00 UTC 2026","passed","Sun May 10 18:22:08 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Verify that login with invalid email format shows error and disables Sign In button","23564","AttemptToLoginWithInvalidEmail","","Sun May 10 18:21:54 UTC 2026","passed","Sun May 10 18:22:17 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Comment visible after refresh","42575","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Sun May 10 18:24:52 UTC 2026","passed","Sun May 10 18:25:35 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Create event - verify event can be created successfully","1394","CreateEvent_Success","green_city_sh.Tests","Sun May 10 18:20:43 UTC 2026","passed","Sun May 10 18:20:44 UTC 2026","EventsAPITests","green_city_sh.Tests.Tests.API","EventsAPITests","CreateEvent_Success"
"TC-024: Successful login to the system with valid credentials","7175","VerifySuccessfulLoginWithValidCredentials","","Sun May 10 18:21:25 UTC 2026","passed","Sun May 10 18:21:32 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
