"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the user can reply to another user's comment","24514","VerifyThatUserCanReplyToAnotherUserComment","","Mon May 11 12:54:10 UTC 2026","failed","Mon May 11 12:54:34 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify that authorized user can't like their own comment","136","UnableLikeCommentAuthorizedUser","green_city_sh.Tests","Mon May 11 12:51:23 UTC 2026","passed","Mon May 11 12:51:24 UTC 2026","EventCommentApiTests","green_city_sh.Tests.Tests.API","EventCommentApiTests","UnableLikeCommentAuthorizedUser"
"Valid title is accepted","5549","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Mon May 11 12:56:20 UTC 2026","passed","Mon May 11 12:56:26 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Verify that the user cannot submit a comment with an uploaded image only","10379","VerifyCommentSubmissionWithImageOnly","","Mon May 11 12:51:39 UTC 2026","passed","Mon May 11 12:51:49 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"","33934","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Mon May 11 12:51:54 UTC 2026","passed","Mon May 11 12:52:28 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","7420","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Mon May 11 12:53:11 UTC 2026","passed","Mon May 11 12:53:19 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Filter and Search Functionality","20779","SearchTypeAndDateRange","green_city_sh.Tests","Mon May 11 12:52:45 UTC 2026","failed","Mon May 11 12:53:06 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"TC-025: Attempt to login with invalid password","22117","AttemptToLoginWithInvalidPassword","","Mon May 11 12:52:12 UTC 2026","passed","Mon May 11 12:52:34 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"Publish button remains disabled for invalid description","7225","TC010_Step3_PublishButton_RemainsDisabled","","Mon May 11 12:56:33 UTC 2026","passed","Mon May 11 12:56:40 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Date time format is valid","22149","TC037_Step4_DateTimeFormat_IsValid","","Mon May 11 12:54:28 UTC 2026","passed","Mon May 11 12:54:50 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
