"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify guest restrictions on Event page","7561","VerifyGuestRestrictionsOnEventPage","","Wed May 06 06:49:15 UTC 2026","passed","Wed May 06 06:49:22 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Verify that the user can save an event and view it in bookmarks","14617","VerifySavingEventAndViewingInBookmarks","","Wed May 06 06:49:02 UTC 2026","passed","Wed May 06 06:49:16 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"","3620","VerifyHomePageLoads","green_city_sh.Tests","Wed May 06 06:49:30 UTC 2026","passed","Wed May 06 06:49:33 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
"","21680","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Wed May 06 06:49:33 UTC 2026","passed","Wed May 06 06:49:55 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that the user can cancel joining an event","38349","VerifyCancelJoiningEvent","","Wed May 06 06:49:24 UTC 2026","passed","Wed May 06 06:50:02 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Verify that ""Create event"" button redirects to the event creation","12847","CreateEventTest","green_city_sh.Tests","Wed May 06 06:49:02 UTC 2026","passed","Wed May 06 06:49:15 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests","CreateEventButtonTest","CreateEventTest"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","17727","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Wed May 06 06:50:39 UTC 2026","broken","Wed May 06 06:50:57 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"","22740","TC011_Step3_PublishButton_RemainsDisabled","","Wed May 06 06:50:54 UTC 2026","passed","Wed May 06 06:51:16 UTC 2026","","Create event","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verify publication date is displayed in American format","5874","VerifyPublicationDateIsDisplayedInAmericanFormat","","Wed May 06 06:51:03 UTC 2026","passed","Wed May 06 06:51:09 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"","54314","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Wed May 06 06:51:13 UTC 2026","passed","Wed May 06 06:52:07 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"","20209","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Wed May 06 06:52:45 UTC 2026","passed","Wed May 06 06:53:05 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"","7216","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Wed May 06 06:50:02 UTC 2026","passed","Wed May 06 06:50:10 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Verify that the user can successfully edit their own comment","24653","VerifyThatUserCanEditTheirOwnComment","","Wed May 06 06:51:41 UTC 2026","passed","Wed May 06 06:52:06 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can reply to another user's comment","40852","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 06 06:52:06 UTC 2026","failed","Wed May 06 06:52:47 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"","54132","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Wed May 06 06:50:18 UTC 2026","passed","Wed May 06 06:51:13 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Validate Title field (required, max length 170, validation behavior)","43401","VerifyTitleFieldValidationAndCreation","","Wed May 06 06:49:02 UTC 2026","broken","Wed May 06 06:49:45 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"","21222","TC037_Step1_FirstEventCard_IsVisible","green_city_sh.Tests","Wed May 06 06:50:57 UTC 2026","passed","Wed May 06 06:51:18 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","18599","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Wed May 06 06:50:21 UTC 2026","broken","Wed May 06 06:50:39 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify that the user can delete their comment and the counter updates","61108","VerifyDeletingUserCommentAndCounterUpdates","","Wed May 06 06:50:02 UTC 2026","passed","Wed May 06 06:51:03 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"","23123","TC037_Step2_EventImage_IsPresentAndLoaded","green_city_sh.Tests","Wed May 06 06:51:18 UTC 2026","passed","Wed May 06 06:51:41 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"","6574","TC010_Step1_EnterValidTitle_TitleIsAccepted","green_city_sh.Tests","Wed May 06 06:48:43 UTC 2026","passed","Wed May 06 06:48:49 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
