"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6478","VerifyHomePageLoads","green_city_sh.Tests","Tue May 05 09:17:49 UTC 2026","passed","Tue May 05 09:17:55 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
"Verify that the user cannot submit a comment with an uploaded image only","15008","VerifyCommentSubmissionWithImageOnly","","Tue May 05 09:17:51 UTC 2026","passed","Tue May 05 09:18:06 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","18475","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Tue May 05 09:18:35 UTC 2026","broken","Tue May 05 09:18:54 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"","26997","CreateEventTest","green_city_sh.Tests","Tue May 05 09:17:22 UTC 2026","broken","Tue May 05 09:17:49 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests","CreateEventButtonTest","CreateEventTest"
"Verify that the user can successfully edit their own comment","26005","VerifyThatUserCanEditTheirOwnComment","green_city_sh.Tests","Tue May 05 09:20:26 UTC 2026","passed","Tue May 05 09:20:52 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","9876","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 05 09:18:47 UTC 2026","passed","Tue May 05 09:18:57 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"","22351","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","green_city_sh.Tests","Tue May 05 09:19:07 UTC 2026","passed","Tue May 05 09:19:29 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify that the user can save an event and view it in bookmarks","29067","VerifySavingEventAndViewingInBookmarks","","Tue May 05 09:17:22 UTC 2026","passed","Tue May 05 09:17:51 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"","14515","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 05 09:17:48 UTC 2026","broken","Tue May 05 09:18:02 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Verify that the user can successfully edit their own comment","25404","VerifyThatUserCanEditTheirOwnComment","green_city_sh.Tests","Tue May 05 09:20:01 UTC 2026","passed","Tue May 05 09:20:26 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can reply to another user's comment","42521","VerifyThatUserCanReplyToAnotherUserComment","green_city_sh.Tests","Tue May 05 09:20:52 UTC 2026","failed","Tue May 05 09:21:35 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify that the user can delete their comment and the counter updates","59971","VerifyDeletingUserCommentAndCounterUpdates","green_city_sh.Tests","Tue May 05 09:18:45 UTC 2026","passed","Tue May 05 09:19:45 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Verify guest restrictions on Event page","26238","VerifyGuestRestrictionsOnEventPage","","Tue May 05 09:17:22 UTC 2026","passed","Tue May 05 09:17:48 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Verify that the comments are displayed down the news page section","24899","VerifyCommentsCount","green_city_sh.Tests","Tue May 05 09:18:20 UTC 2026","passed","Tue May 05 09:18:45 UTC 2026","NewsDetailsPageTests","green_city_sh.Tests.Tests","NewsDetailsPageTests","VerifyCommentsCount"
"","39657","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Tue May 05 09:19:35 UTC 2026","broken","Tue May 05 09:20:15 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"","21981","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Tue May 05 09:18:13 UTC 2026","passed","Tue May 05 09:18:35 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
