"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Entered valid text is displayed","24814","TC001_Step2_EnterValidText_IsDisplayedInInput","","Tue May 12 09:50:21 UTC 2026","broken","Tue May 12 09:50:46 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Submitted comment increases counter","21812","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Tue May 12 09:50:46 UTC 2026","broken","Tue May 12 09:51:08 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","8452","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 12 09:49:22 UTC 2026","passed","Tue May 12 09:49:31 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Verify that the user can cancel joining an event","38369","VerifyCancelJoiningEvent","","Tue May 12 09:48:38 UTC 2026","passed","Tue May 12 09:49:16 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Add habit to favorites test","737","CreateCustomHabitTest","green_city_sh.Tests","Tue May 12 09:48:14 UTC 2026","passed","Tue May 12 09:48:14 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","CreateCustomHabitTest"
"Validation error for short description","20886","TC010_Step2_ValidErrorAppears","","Tue May 12 09:53:07 UTC 2026","broken","Tue May 12 09:53:28 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"","39187","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 12 09:48:43 UTC 2026","broken","Tue May 12 09:49:22 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Verify that the user can save an event and view it in bookmarks","13054","VerifySavingEventAndViewingInBookmarks","","Tue May 12 09:48:16 UTC 2026","passed","Tue May 12 09:48:29 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Get  habits list test","307","GetHabitsTest","green_city_sh.Tests","Tue May 12 09:48:15 UTC 2026","passed","Tue May 12 09:48:15 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetHabitsTest"
"TC-024: Successful login to the system with valid credentials","20983","VerifySuccessfulLoginWithValidCredentials","","Tue May 12 09:48:55 UTC 2026","broken","Tue May 12 09:49:16 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify publication date is displayed in Ukrainian format","20166","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Tue May 12 09:50:15 UTC 2026","broken","Tue May 12 09:50:35 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","10013","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 12 09:48:35 UTC 2026","passed","Tue May 12 09:48:45 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Inability to save an event with a whitespace value in 'Title' field","21465","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Tue May 12 09:49:59 UTC 2026","broken","Tue May 12 09:50:21 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify publication date is displayed in American format","21060","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 12 09:49:54 UTC 2026","broken","Tue May 12 09:50:15 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Verify guest restrictions on Event page","8785","VerifyGuestRestrictionsOnEventPage","","Tue May 12 09:48:26 UTC 2026","passed","Tue May 12 09:48:35 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Valid title is accepted","18990","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Tue May 12 09:52:48 UTC 2026","broken","Tue May 12 09:53:07 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Filter and Search Functionality","20685","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 12 09:49:38 UTC 2026","failed","Tue May 12 09:49:59 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Verify that the user cannot submit a comment with an uploaded image only","8694","VerifyCommentSubmissionWithImageOnly","","Tue May 12 09:48:29 UTC 2026","passed","Tue May 12 09:48:38 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Verify that the user can successfully edit their own comment","22117","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 09:50:56 UTC 2026","broken","Tue May 12 09:51:18 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Comment visible after refresh","21355","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Tue May 12 09:51:08 UTC 2026","broken","Tue May 12 09:51:29 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Validate Title field (required, max length 170, validation behavior)","42371","VerifyTitleFieldValidationAndCreation","","Tue May 12 09:48:13 UTC 2026","broken","Tue May 12 09:48:55 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"TC-025: Attempt to login with invalid password","5956","AttemptToLoginWithInvalidPassword","","Tue May 12 09:49:16 UTC 2026","failed","Tue May 12 09:49:22 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"Add habit to favorites test","1065","AddHabitToFavoritesTest","green_city_sh.Tests","Tue May 12 09:48:13 UTC 2026","passed","Tue May 12 09:48:14 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","AddHabitToFavoritesTest"
"","202","VerifySuccessSignIn","green_city_sh.Tests","Tue May 12 09:48:13 UTC 2026","passed","Tue May 12 09:48:13 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"","20060","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 12 09:48:49 UTC 2026","passed","Tue May 12 09:49:09 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Remove habit from favorites test","665","RemoveHabitFromFavoritesTest","green_city_sh.Tests","Tue May 12 09:48:15 UTC 2026","passed","Tue May 12 09:48:16 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","RemoveHabitFromFavoritesTest"
"Verify that the user can successfully edit their own comment","21032","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 09:50:35 UTC 2026","broken","Tue May 12 09:50:56 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can reply to another user's comment","20262","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 12 09:51:18 UTC 2026","broken","Tue May 12 09:51:39 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Action button is enabled","18920","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Tue May 12 09:52:09 UTC 2026","broken","Tue May 12 09:52:28 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Verify that ""Create event"" button redirects to the event creation","14301","CreateEventTest","green_city_sh.Tests","Tue May 12 09:48:12 UTC 2026","passed","Tue May 12 09:48:26 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"Date time format is valid","21297","TC037_Step4_DateTimeFormat_IsValid","","Tue May 12 09:51:28 UTC 2026","broken","Tue May 12 09:51:49 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"TC-027: Successful logout from the site (Sign Out)","11441","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Tue May 12 09:48:01 UTC 2026","passed","Tue May 12 09:48:12 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","20574","FilterByEventsAndAds_DisplaysCorrectResults","","Tue May 12 09:49:16 UTC 2026","broken","Tue May 12 09:49:37 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","23937","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Tue May 12 09:49:37 UTC 2026","broken","Tue May 12 09:50:00 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","20780","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Tue May 12 09:50:00 UTC 2026","broken","Tue May 12 09:50:21 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Event image is present","21565","TC037_Step2_EventImage_IsPresentAndLoaded","","Tue May 12 09:50:45 UTC 2026","broken","Tue May 12 09:51:07 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Get favorites habits list test","337","GetFavoritesHabitsTest","green_city_sh.Tests","Tue May 12 09:48:14 UTC 2026","passed","Tue May 12 09:48:15 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetFavoritesHabitsTest"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","30876","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 12 09:48:12 UTC 2026","broken","Tue May 12 09:48:43 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"","7802","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 12 09:49:31 UTC 2026","passed","Tue May 12 09:49:38 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Comment field becomes active after click","37560","TC001_Step1_ClickCommentField_BecomesActive","","Tue May 12 09:49:44 UTC 2026","broken","Tue May 12 09:50:21 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify that login with invalid email format shows error and disables Sign In button","21653","AttemptToLoginWithInvalidEmail","","Tue May 12 09:49:22 UTC 2026","passed","Tue May 12 09:49:44 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"","511","VerifySignInNotValidPassword","green_city_sh.Tests","Tue May 12 09:48:12 UTC 2026","passed","Tue May 12 09:48:13 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySignInNotValidPassword"
"Event category tag is valid","21186","TC037_Step3_CategoryTag_IsValidValue","","Tue May 12 09:51:07 UTC 2026","broken","Tue May 12 09:51:28 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Publish button remains disabled for invalid description","19667","TC010_Step3_PublishButton_RemainsDisabled","","Tue May 12 09:53:28 UTC 2026","broken","Tue May 12 09:53:48 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Verify that the user can delete their comment and the counter updates","24330","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 12 09:49:30 UTC 2026","broken","Tue May 12 09:49:54 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"TC-034: Editing user profile","20109","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Tue May 12 09:52:28 UTC 2026","broken","Tue May 12 09:52:48 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Event card is visible","24163","TC037_Step1_FirstEventCard_IsVisible","","Tue May 12 09:50:21 UTC 2026","broken","Tue May 12 09:50:45 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify that the comments are displayed down the news page section","20644","VerifyCommentsCount","","Tue May 12 09:49:09 UTC 2026","broken","Tue May 12 09:49:30 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Title validation","25484","TC011_Step3_PublishButton_RemainsDisabled","","Tue May 12 09:50:21 UTC 2026","broken","Tue May 12 09:50:46 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Event status is open or closed","19626","TC037_Step5_EventStatus_IsOpenOrClosed","","Tue May 12 09:51:49 UTC 2026","broken","Tue May 12 09:52:09 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","3586","VerifyHomePageLoads","green_city_sh.Tests","Tue May 12 09:48:45 UTC 2026","passed","Tue May 12 09:48:49 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
