"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24554","TC011_Step3_PublishButton_RemainsDisabled","","Tue May 05 11:08:27 UTC 2026","passed","Tue May 05 11:08:51 UTC 2026","","Create event","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"","6823","TC010_Step2_ValidErrorAppears","green_city_sh.Tests","Tue May 05 11:06:25 UTC 2026","passed","Tue May 05 11:06:31 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"","21758","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 05 11:07:08 UTC 2026","passed","Tue May 05 11:07:29 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"","52031","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Tue May 05 11:07:57 UTC 2026","passed","Tue May 05 11:08:49 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"","39910","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Tue May 05 11:10:08 UTC 2026","passed","Tue May 05 11:10:48 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"","9914","TC010_Step1_EnterValidTitle_TitleIsAccepted","green_city_sh.Tests","Tue May 05 11:06:15 UTC 2026","passed","Tue May 05 11:06:24 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"","4231","VerifyHomePageLoads","green_city_sh.Tests","Tue May 05 11:07:03 UTC 2026","passed","Tue May 05 11:07:08 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
"Verify that the comments are displayed down the news page section","21978","VerifyCommentsCount","","Tue May 05 11:07:29 UTC 2026","passed","Tue May 05 11:07:51 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"","20693","TC037_Step1_FirstEventCard_IsVisible","green_city_sh.Tests","Tue May 05 11:08:12 UTC 2026","passed","Tue May 05 11:08:33 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"","21034","TC037_Step4_DateTimeFormat_IsValid","green_city_sh.Tests","Tue May 05 11:09:15 UTC 2026","passed","Tue May 05 11:09:36 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"Filter and Search Functionality","20571","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 05 11:07:46 UTC 2026","failed","Tue May 05 11:08:06 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
