"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26874","Login_WithInvalidPassword_ShouldShowError","","Wed May 13 12:20:46 UTC 2026","passed","Wed May 13 12:21:13 UTC 2026","","UI Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that getting event with non-existent ID returns 404","44","VerifyGetNonExistentEvent_ReturnsNotFound","","Wed May 13 12:19:28 UTC 2026","passed","Wed May 13 12:19:28 UTC 2026","","API Tests","EventsAPITests","VerifyGetNonExistentEvent_ReturnsNotFound"
"Delete event - verify event can be deleted successfully","1735","DeleteEvent_Success","","Wed May 13 12:19:32 UTC 2026","passed","Wed May 13 12:19:34 UTC 2026","","API Tests","EventsAPITests","DeleteEvent_Success"
"Verify adding eco news to favorites being unauthorized","102","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized","","Wed May 13 12:19:34 UTC 2026","passed","Wed May 13 12:19:34 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized"
"Verify publication date is displayed in American format","10558","VerifyPublicationDateIsDisplayedInAmericanFormat","","Wed May 13 12:22:04 UTC 2026","passed","Wed May 13 12:22:15 UTC 2026","Format","UI Tests","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Remove habit from favorites test","775","RemoveHabitFromFavoritesTest","","Wed May 13 12:19:31 UTC 2026","passed","Wed May 13 12:19:32 UTC 2026","Habits","API Tests","HabitApiTests","RemoveHabitFromFavoritesTest"
"TC-024: Successful login to the system with valid credentials","9647","VerifySuccessfulLoginWithValidCredentials","","Wed May 13 12:20:47 UTC 2026","passed","Wed May 13 12:20:56 UTC 2026","LoginPage","UI Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify that login with invalid email format shows error and disables Sign In button","21570","AttemptToLoginWithInvalidEmail","","Wed May 13 12:21:20 UTC 2026","passed","Wed May 13 12:21:41 UTC 2026","LoginPage","UI Tests","LoginTests","AttemptToLoginWithInvalidEmail"
"Verify that the user cannot submit a comment with an uploaded image only","11331","VerifyCommentSubmissionWithImageOnly","","Wed May 13 12:20:36 UTC 2026","passed","Wed May 13 12:20:47 UTC 2026","Format","UI Tests","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Verify that the user can reply to another user's comment","21196","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 13 12:23:24 UTC 2026","broken","Wed May 13 12:23:45 UTC 2026","Comment","UI Tests","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Get  habits list test","335","GetHabitsTest","","Wed May 13 12:19:31 UTC 2026","passed","Wed May 13 12:19:31 UTC 2026","Habits","API Tests","HabitApiTests","GetHabitsTest"
"Update event status - toggle between open and close","2069","UpdateEventStatus_Success","","Wed May 13 12:19:30 UTC 2026","passed","Wed May 13 12:19:32 UTC 2026","","API Tests","EventsAPITests","UpdateEventStatus_Success"
