"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the user cannot submit a comment with an uploaded image only","10573","VerifyCommentSubmissionWithImageOnly","","Tue May 05 10:55:36 UTC 2026","passed","Tue May 05 10:55:47 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","19886","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","green_city_sh.Tests","Tue May 05 10:56:31 UTC 2026","broken","Tue May 05 10:56:51 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"","6021","TC010_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 10:55:16 UTC 2026","passed","Tue May 05 10:55:22 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"","23872","TC011_Step3_PublishButton_RemainsDisabled","","Tue May 05 10:57:08 UTC 2026","passed","Tue May 05 10:57:32 UTC 2026","","Create event","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verify guest restrictions on Event page","9569","VerifyGuestRestrictionsOnEventPage","","Tue May 05 10:55:22 UTC 2026","passed","Tue May 05 10:55:31 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Verify that the user can successfully edit their own comment","23005","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 10:58:01 UTC 2026","passed","Tue May 05 10:58:24 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","9044","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 05 10:56:23 UTC 2026","passed","Tue May 05 10:56:32 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Verify that ""Create event"" button redirects to the event creation","12087","CreateEventTest","green_city_sh.Tests","Tue May 05 10:55:22 UTC 2026","passed","Tue May 05 10:55:34 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests","CreateEventButtonTest","CreateEventTest"
"Verify that login with invalid email format shows error and disables Sign In button","23228","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Tue May 05 10:55:49 UTC 2026","passed","Tue May 05 10:56:12 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
"","53626","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Tue May 05 10:56:32 UTC 2026","passed","Tue May 05 10:57:25 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"","23391","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 05 10:55:39 UTC 2026","passed","Tue May 05 10:56:02 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","8811","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 05 10:55:31 UTC 2026","broken","Tue May 05 10:55:40 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"","20880","TC037_Step1_FirstEventCard_IsVisible","green_city_sh.Tests","Tue May 05 10:56:51 UTC 2026","passed","Tue May 05 10:57:12 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify that the user can successfully edit their own comment","22400","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 10:57:39 UTC 2026","passed","Tue May 05 10:58:01 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify publication date is displayed in Ukrainian format","7909","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Tue May 05 10:57:31 UTC 2026","passed","Tue May 05 10:57:39 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Verify that the comments are displayed down the news page section","22075","VerifyCommentsCount","","Tue May 05 10:56:02 UTC 2026","passed","Tue May 05 10:56:24 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"","53934","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Tue May 05 10:57:25 UTC 2026","passed","Tue May 05 10:58:19 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"","4754","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 05 10:56:18 UTC 2026","passed","Tue May 05 10:56:23 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"TC-024: Successful login to the system with valid credentials","8677","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Tue May 05 10:55:40 UTC 2026","passed","Tue May 05 10:55:49 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"","20019","TC037_Step4_DateTimeFormat_IsValid","green_city_sh.Tests","Tue May 05 10:57:53 UTC 2026","passed","Tue May 05 10:58:13 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","29978","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 05 10:55:22 UTC 2026","broken","Tue May 05 10:55:52 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"","20337","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Tue May 05 10:58:34 UTC 2026","passed","Tue May 05 10:58:55 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"","21115","TC037_Step3_CategoryTag_IsValidValue","green_city_sh.Tests","Tue May 05 10:57:32 UTC 2026","passed","Tue May 05 10:57:53 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Filter and Search Functionality","22014","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 05 10:56:27 UTC 2026","failed","Tue May 05 10:56:49 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","18595","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Tue May 05 10:56:12 UTC 2026","broken","Tue May 05 10:56:31 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"","41381","TC001_Step3_SubmitsComment_CountIncreasedByOne","green_city_sh.Tests","Tue May 05 10:58:19 UTC 2026","passed","Tue May 05 10:59:01 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"","20660","TC037_Step2_EventImage_IsPresentAndLoaded","green_city_sh.Tests","Tue May 05 10:57:12 UTC 2026","passed","Tue May 05 10:57:32 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"","10635","TC010_Step1_EnterValidTitle_TitleIsAccepted","green_city_sh.Tests","Tue May 05 10:54:59 UTC 2026","passed","Tue May 05 10:55:09 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Verify that the user can cancel joining an event","39839","VerifyCancelJoiningEvent","","Tue May 05 10:55:47 UTC 2026","passed","Tue May 05 10:56:27 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"","26008","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 05 10:55:52 UTC 2026","passed","Tue May 05 10:56:18 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"","6584","TC010_Step2_ValidErrorAppears","green_city_sh.Tests","Tue May 05 10:55:09 UTC 2026","passed","Tue May 05 10:55:16 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Verify that the user can save an event and view it in bookmarks","14273","VerifySavingEventAndViewingInBookmarks","","Tue May 05 10:55:22 UTC 2026","passed","Tue May 05 10:55:36 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify that the user can delete their comment and the counter updates","60938","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 05 10:56:24 UTC 2026","failed","Tue May 05 10:57:25 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Verify that the user can reply to another user's comment","39318","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 05 10:58:24 UTC 2026","failed","Tue May 05 10:59:03 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"","19838","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Tue May 05 10:56:49 UTC 2026","passed","Tue May 05 10:57:08 UTC 2026","","Create event","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"","39891","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Tue May 05 10:59:01 UTC 2026","passed","Tue May 05 10:59:41 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"","20983","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Tue May 05 10:58:13 UTC 2026","passed","Tue May 05 10:58:34 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify publication date is displayed in American format","5886","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 05 10:57:25 UTC 2026","passed","Tue May 05 10:57:31 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"","4535","VerifyHomePageLoads","green_city_sh.Tests","Tue May 05 10:55:34 UTC 2026","passed","Tue May 05 10:55:39 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
