"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","19775","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Tue May 05 21:39:41 UTC 2026","broken","Tue May 05 21:40:00 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify guest restrictions on Event page","8306","VerifyGuestRestrictionsOnEventPage","","Tue May 05 21:38:49 UTC 2026","passed","Tue May 05 21:38:57 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Verify that the user can save an event and view it in bookmarks","16880","VerifySavingEventAndViewingInBookmarks","","Tue May 05 21:38:35 UTC 2026","passed","Tue May 05 21:38:52 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"","22648","TC037_Step4_DateTimeFormat_IsValid","green_city_sh.Tests","Tue May 05 21:41:30 UTC 2026","passed","Tue May 05 21:41:53 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"","44835","TC001_Step3_SubmitsComment_CountIncreasedByOne","green_city_sh.Tests","Tue May 05 21:41:52 UTC 2026","passed","Tue May 05 21:42:37 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"","22852","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 05 21:39:09 UTC 2026","passed","Tue May 05 21:39:32 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"","23956","TC037_Step1_FirstEventCard_IsVisible","green_city_sh.Tests","Tue May 05 21:40:21 UTC 2026","passed","Tue May 05 21:40:45 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"","23566","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Tue May 05 21:41:53 UTC 2026","passed","Tue May 05 21:42:16 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","43210","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Tue May 05 21:42:37 UTC 2026","passed","Tue May 05 21:43:20 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Verify that the user can successfully edit their own comment","24216","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 21:40:28 UTC 2026","passed","Tue May 05 21:40:52 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
