"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","19454","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","green_city_sh.Tests","Wed May 06 07:39:38 UTC 2026","broken","Wed May 06 07:39:58 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"","43275","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Wed May 06 07:42:21 UTC 2026","passed","Wed May 06 07:43:04 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"","2349","VerifyHomePageLoads","green_city_sh.Tests","Wed May 06 07:38:45 UTC 2026","failed","Wed May 06 07:38:48 UTC 2026","HomePageTests","green_city_sh.Tests.Tests","HomePageTests","VerifyHomePageLoads"
"Verify that the user can reply to another user's comment","27067","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 06 07:40:41 UTC 2026","failed","Wed May 06 07:41:08 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"","23868","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Wed May 06 07:39:57 UTC 2026","passed","Wed May 06 07:40:21 UTC 2026","","Create event","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify that the comments are displayed down the news page section","6570","VerifyCommentsCount","","Wed May 06 07:39:10 UTC 2026","broken","Wed May 06 07:39:16 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Verify that the user can delete their comment and the counter updates","48045","VerifyDeletingUserCommentAndCounterUpdates","","Wed May 06 07:39:16 UTC 2026","passed","Wed May 06 07:40:04 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Verify guest restrictions on Event page","9428","VerifyGuestRestrictionsOnEventPage","","Wed May 06 07:38:25 UTC 2026","passed","Wed May 06 07:38:35 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"","26378","TC037_Step2_EventImage_IsPresentAndLoaded","green_city_sh.Tests","Wed May 06 07:40:22 UTC 2026","passed","Wed May 06 07:40:48 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"","20153","TC010_Step1_EnterValidTitle_TitleIsAccepted","green_city_sh.Tests","Wed May 06 07:43:13 UTC 2026","broken","Wed May 06 07:43:34 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"","55622","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Wed May 06 07:40:41 UTC 2026","passed","Wed May 06 07:41:37 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"TC-024: Successful login to the system with valid credentials","7290","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Wed May 06 07:38:55 UTC 2026","passed","Wed May 06 07:39:03 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"TC-034: Editing user profile","9140","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Wed May 06 07:43:04 UTC 2026","broken","Wed May 06 07:43:13 UTC 2026","ProfileTests","green_city_sh.Tests.Tests","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Verify that the user can cancel joining an event","40589","VerifyCancelJoiningEvent","","Wed May 06 07:38:37 UTC 2026","passed","Wed May 06 07:39:18 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"","20265","TC010_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Wed May 06 07:43:54 UTC 2026","broken","Wed May 06 07:44:14 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"TC-025: Attempt to login with invalid password","21365","AttemptToLoginWithInvalidPassword","green_city_sh.Tests","Wed May 06 07:39:03 UTC 2026","passed","Wed May 06 07:39:24 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidPassword"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","33293","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Wed May 06 07:38:10 UTC 2026","broken","Wed May 06 07:38:43 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Validate Title field (required, max length 170, validation behavior)","45739","VerifyTitleFieldValidationAndCreation","","Wed May 06 07:38:10 UTC 2026","broken","Wed May 06 07:38:55 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"","23987","TC037_Step1_FirstEventCard_IsVisible","green_city_sh.Tests","Wed May 06 07:39:58 UTC 2026","passed","Wed May 06 07:40:22 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"","20000","TC010_Step2_ValidErrorAppears","green_city_sh.Tests","Wed May 06 07:43:34 UTC 2026","broken","Wed May 06 07:43:54 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"","21526","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Wed May 06 07:41:54 UTC 2026","passed","Wed May 06 07:42:16 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"","53848","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Wed May 06 07:39:47 UTC 2026","passed","Wed May 06 07:40:41 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
