"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21823","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Wed May 06 07:33:21 UTC 2026","passed","Wed May 06 07:33:43 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that login with invalid email format shows error and disables Sign In button","21017","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Wed May 06 07:33:37 UTC 2026","passed","Wed May 06 07:33:58 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
"","24670","TC037_Step3_CategoryTag_IsValidValue","green_city_sh.Tests","Wed May 06 07:35:19 UTC 2026","passed","Wed May 06 07:35:43 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the comments are displayed down the news page section","7422","VerifyCommentsCount","","Wed May 06 07:33:43 UTC 2026","broken","Wed May 06 07:33:51 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"","22884","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Wed May 06 07:34:20 UTC 2026","passed","Wed May 06 07:34:43 UTC 2026","","Create event","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify that the user can successfully edit their own comment","9754","VerifyThatUserCanEditTheirOwnComment","","Wed May 06 07:35:09 UTC 2026","passed","Wed May 06 07:35:18 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","55180","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Wed May 06 07:35:04 UTC 2026","passed","Wed May 06 07:36:00 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"","55552","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Wed May 06 07:34:09 UTC 2026","passed","Wed May 06 07:35:04 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"","21678","TC037_Step4_DateTimeFormat_IsValid","green_city_sh.Tests","Wed May 06 07:35:43 UTC 2026","passed","Wed May 06 07:36:05 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","30758","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Wed May 06 07:32:46 UTC 2026","broken","Wed May 06 07:33:16 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
