"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Title validation","24515","TC011_Step3_PublishButton_RemainsDisabled","","Tue May 12 06:40:52 UTC 2026","passed","Tue May 12 06:41:17 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verify that ""Create event"" button redirects to the event creation","12903","CreateEventTest","green_city_sh.Tests","Tue May 12 06:38:46 UTC 2026","passed","Tue May 12 06:38:59 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"TC-034: Editing user profile","20371","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Tue May 12 06:42:44 UTC 2026","broken","Tue May 12 06:43:04 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Date time format is valid","19574","TC037_Step4_DateTimeFormat_IsValid","","Tue May 12 06:41:42 UTC 2026","passed","Tue May 12 06:42:02 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"Submitted comment increases counter","20043","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Tue May 12 06:42:04 UTC 2026","broken","Tue May 12 06:42:24 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"","473","VerifySignInNotValidPassword","green_city_sh.Tests","Tue May 12 06:38:46 UTC 2026","passed","Tue May 12 06:38:46 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySignInNotValidPassword"
"Add habit to favorites test","313","CreateCustomHabitTest","green_city_sh.Tests","Tue May 12 06:38:48 UTC 2026","passed","Tue May 12 06:38:48 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","CreateCustomHabitTest"
"Verify that login with invalid email format shows error and disables Sign In button","22779","AttemptToLoginWithInvalidEmail","","Tue May 12 06:39:55 UTC 2026","passed","Tue May 12 06:40:18 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Event card is visible","22476","TC037_Step1_FirstEventCard_IsVisible","","Tue May 12 06:40:34 UTC 2026","passed","Tue May 12 06:40:56 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify publication date is displayed in American format","8297","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 12 06:40:34 UTC 2026","passed","Tue May 12 06:40:42 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"","262","VerifySuccessSignIn","green_city_sh.Tests","Tue May 12 06:38:46 UTC 2026","passed","Tue May 12 06:38:47 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"Validation error for short description","20183","TC010_Step2_ValidErrorAppears","","Tue May 12 06:43:24 UTC 2026","broken","Tue May 12 06:43:44 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Verify guest restrictions on Event page","8404","VerifyGuestRestrictionsOnEventPage","","Tue May 12 06:38:59 UTC 2026","passed","Tue May 12 06:39:07 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","23122","FilterByEventsAndAds_DisplaysCorrectResults","","Tue May 12 06:39:49 UTC 2026","failed","Tue May 12 06:40:12 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Remove habit from favorites test","600","RemoveHabitFromFavoritesTest","green_city_sh.Tests","Tue May 12 06:38:48 UTC 2026","passed","Tue May 12 06:38:49 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","RemoveHabitFromFavoritesTest"
"Get  habits list test","409","GetHabitsTest","green_city_sh.Tests","Tue May 12 06:38:48 UTC 2026","passed","Tue May 12 06:38:48 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetHabitsTest"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","14368","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Tue May 12 06:40:12 UTC 2026","passed","Tue May 12 06:40:26 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Entered valid text is displayed","53921","TC001_Step2_EnterValidText_IsDisplayedInInput","","Tue May 12 06:41:10 UTC 2026","passed","Tue May 12 06:42:04 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","9411","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 12 06:39:07 UTC 2026","passed","Tue May 12 06:39:17 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Verify that the user can save an event and view it in bookmarks","13132","VerifySavingEventAndViewingInBookmarks","","Tue May 12 06:38:49 UTC 2026","passed","Tue May 12 06:39:02 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"TC-024: Successful login to the system with valid credentials","6256","VerifySuccessfulLoginWithValidCredentials","","Tue May 12 06:39:29 UTC 2026","passed","Tue May 12 06:39:35 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify that the user can successfully edit their own comment","8985","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 06:40:48 UTC 2026","passed","Tue May 12 06:40:57 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","10517","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 12 06:39:54 UTC 2026","passed","Tue May 12 06:40:05 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Event image is present","24029","TC037_Step2_EventImage_IsPresentAndLoaded","","Tue May 12 06:40:56 UTC 2026","passed","Tue May 12 06:41:20 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Comment field becomes active after click","52277","TC001_Step1_ClickCommentField_BecomesActive","","Tue May 12 06:40:18 UTC 2026","passed","Tue May 12 06:41:10 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify that the user can reply to another user's comment","25802","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 12 06:41:07 UTC 2026","failed","Tue May 12 06:41:33 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Get favorites habits list test","110","GetFavoritesHabitsTest","green_city_sh.Tests","Tue May 12 06:38:48 UTC 2026","passed","Tue May 12 06:38:48 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetFavoritesHabitsTest"
"Verify publication date is displayed in Ukrainian format","5845","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Tue May 12 06:40:42 UTC 2026","passed","Tue May 12 06:40:48 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Action button is enabled","21093","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Tue May 12 06:42:23 UTC 2026","broken","Tue May 12 06:42:44 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Comment visible after refresh","20315","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Tue May 12 06:42:24 UTC 2026","broken","Tue May 12 06:42:44 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Publish button remains disabled for invalid description","19761","TC010_Step3_PublishButton_RemainsDisabled","","Tue May 12 06:43:44 UTC 2026","broken","Tue May 12 06:44:04 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"TC-025: Attempt to login with invalid password","19737","AttemptToLoginWithInvalidPassword","","Tue May 12 06:39:35 UTC 2026","passed","Tue May 12 06:39:55 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"Verify that the user can delete their comment and the counter updates","44857","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 12 06:39:49 UTC 2026","passed","Tue May 12 06:40:34 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","7898","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Tue May 12 06:40:26 UTC 2026","passed","Tue May 12 06:40:34 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Validate Title field (required, max length 170, validation behavior)","42001","VerifyTitleFieldValidationAndCreation","","Tue May 12 06:38:47 UTC 2026","broken","Tue May 12 06:39:29 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Verify that the user can successfully edit their own comment","10304","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 06:40:57 UTC 2026","passed","Tue May 12 06:41:07 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Add habit to favorites test","995","AddHabitToFavoritesTest","green_city_sh.Tests","Tue May 12 06:38:47 UTC 2026","passed","Tue May 12 06:38:48 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","AddHabitToFavoritesTest"
"Verify that the comments are displayed down the news page section","6367","VerifyCommentsCount","","Tue May 12 06:39:43 UTC 2026","passed","Tue May 12 06:39:49 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Event category tag is valid","21999","TC037_Step3_CategoryTag_IsValidValue","","Tue May 12 06:41:20 UTC 2026","passed","Tue May 12 06:41:42 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"","4477","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 12 06:40:05 UTC 2026","passed","Tue May 12 06:40:09 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"","4992","VerifyHomePageLoads","green_city_sh.Tests","Tue May 12 06:39:17 UTC 2026","passed","Tue May 12 06:39:22 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"Valid title is accepted","19369","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Tue May 12 06:43:04 UTC 2026","broken","Tue May 12 06:43:24 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Inability to save an event with a whitespace value in 'Title' field","22814","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Tue May 12 06:40:30 UTC 2026","passed","Tue May 12 06:40:52 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify that the user cannot submit a comment with an uploaded image only","9904","VerifyCommentSubmissionWithImageOnly","","Tue May 12 06:39:02 UTC 2026","passed","Tue May 12 06:39:12 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"TC-027: Successful logout from the site (Sign Out)","17017","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Tue May 12 06:38:29 UTC 2026","passed","Tue May 12 06:38:46 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"","32148","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 12 06:39:16 UTC 2026","passed","Tue May 12 06:39:49 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"","21076","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 12 06:39:22 UTC 2026","passed","Tue May 12 06:39:43 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that the user can cancel joining an event","42309","VerifyCancelJoiningEvent","","Tue May 12 06:39:12 UTC 2026","passed","Tue May 12 06:39:54 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Filter and Search Functionality","20048","SearchTypeAndDateRange","green_city_sh.Tests","Tue May 12 06:40:09 UTC 2026","failed","Tue May 12 06:40:30 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","30369","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 12 06:38:46 UTC 2026","broken","Tue May 12 06:39:16 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Event status is open or closed","20724","TC037_Step5_EventStatus_IsOpenOrClosed","","Tue May 12 06:42:02 UTC 2026","broken","Tue May 12 06:42:23 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
