"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the user can successfully edit their own comment","24966","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 13:00:42 UTC 2026","passed","Tue May 05 13:01:07 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that login with invalid email format shows error and disables Sign In button","21451","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Tue May 05 12:58:28 UTC 2026","passed","Tue May 05 12:58:50 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
"","56271","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Tue May 05 13:00:03 UTC 2026","passed","Tue May 05 13:00:59 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"","44927","TC001_Step3_SubmitsComment_CountIncreasedByOne","green_city_sh.Tests","Tue May 05 13:00:59 UTC 2026","passed","Tue May 05 13:01:44 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","20357","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Tue May 05 12:58:47 UTC 2026","broken","Tue May 05 12:59:07 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verification that a user can create a new offline event with a physical address.","40836","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 05 12:58:07 UTC 2026","passed","Tue May 05 12:58:48 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"","21987","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Tue May 05 12:59:24 UTC 2026","passed","Tue May 05 12:59:46 UTC 2026","","Create event","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"","22700","TC037_Step3_CategoryTag_IsValidValue","green_city_sh.Tests","Tue May 05 13:00:14 UTC 2026","passed","Tue May 05 13:00:36 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the user can delete their comment and the counter updates","62206","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 05 12:58:57 UTC 2026","passed","Tue May 05 12:59:59 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Verification of successful login to the system using valid credentials.","9467","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Tue May 05 12:58:50 UTC 2026","passed","Tue May 05 12:58:59 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
