"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filter and Search Functionality","21217","SearchTypeAndDateRange","green_city_sh.Tests","Sun May 10 18:53:40 UTC 2026","failed","Sun May 10 18:54:01 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"","22553","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Sun May 10 18:52:49 UTC 2026","passed","Sun May 10 18:53:11 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","10398","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Sun May 10 18:54:08 UTC 2026","passed","Sun May 10 18:54:18 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Event image is present","23720","TC037_Step2_EventImage_IsPresentAndLoaded","","Sun May 10 18:54:42 UTC 2026","passed","Sun May 10 18:55:06 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Title validation","24986","TC011_Step3_PublishButton_RemainsDisabled","","Sun May 10 18:54:27 UTC 2026","passed","Sun May 10 18:54:52 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verify publication date is displayed in Ukrainian format","10870","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Sun May 10 18:54:03 UTC 2026","passed","Sun May 10 18:54:14 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Validate Title field (required, max length 170, validation behavior)","44049","VerifyTitleFieldValidationAndCreation","","Sun May 10 18:52:13 UTC 2026","broken","Sun May 10 18:52:57 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"","7221","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Sun May 10 18:53:33 UTC 2026","passed","Sun May 10 18:53:40 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Event card is visible","24024","TC037_Step1_FirstEventCard_IsVisible","","Sun May 10 18:54:18 UTC 2026","passed","Sun May 10 18:54:42 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","20253","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Sun May 10 18:53:47 UTC 2026","passed","Sun May 10 18:54:08 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
