"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the user can reply to another user's comment","20353","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 20 07:52:24 UTC 2026","broken","Wed May 20 07:52:44 UTC 2026","Comment","UI Tests","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"","222","VerifySearchPlaces_Unauthorized_Returns401","","Wed May 20 07:48:32 UTC 2026","passed","Wed May 20 07:48:32 UTC 2026","","API Tests","SearchPlacesAPITests","VerifySearchPlaces_Unauthorized_Returns401"
"Add habit to favorites test","1207","AddHabitToFavoritesTest","","Wed May 20 07:48:27 UTC 2026","passed","Wed May 20 07:48:28 UTC 2026","Habits","API Tests","HabitApiTests","AddHabitToFavoritesTest"
"Validate Title field (required, max length 170, validation behavior)","58044","VerifyTitleFieldValidationAndCreation","","Wed May 20 07:48:47 UTC 2026","broken","Wed May 20 07:49:45 UTC 2026","News","UI Tests","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"","8074","Register_WithInvalidEmail_ShouldShowValidationError","","Wed May 20 07:50:47 UTC 2026","passed","Wed May 20 07:50:56 UTC 2026","","UI Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Verify that the user can successfully edit their own comment","20730","VerifyThatUserCanEditTheirOwnComment","","Wed May 20 07:52:03 UTC 2026","broken","Wed May 20 07:52:24 UTC 2026","Comment","UI Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify deleting a user without authorization fails with 401","228","VerifyDeleteUserUnauthorizedReturns401","","Wed May 20 07:48:33 UTC 2026","passed","Wed May 20 07:48:33 UTC 2026","User-controller","API Tests","UserApiTests","VerifyDeleteUserUnauthorizedReturns401"
"Comment field becomes active after click","39970","TC001_Step1_ClickCommentField_BecomesActive","","Wed May 20 07:50:56 UTC 2026","broken","Wed May 20 07:51:36 UTC 2026","Comments","UI Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify that authenticated user can successfully get assigned habits with status code 200","1047","VerifyGetAllAssignedHabits_ReturnsSuccessStatusCode","","Wed May 20 07:48:30 UTC 2026","passed","Wed May 20 07:48:31 UTC 2026","HabitAssign API Tests","API Tests","HabitAssignAPITests","VerifyGetAllAssignedHabits_ReturnsSuccessStatusCode"
"Verify creating eco news with an invalid data in the description field","98","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Wed May 20 07:48:28 UTC 2026","passed","Wed May 20 07:48:28 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Verify that activities are ordered by date","1079","VerifyGetUserActivities_AreOrderedByDate","","Wed May 20 07:48:27 UTC 2026","passed","Wed May 20 07:48:28 UTC 2026","HabitAssign Activity API Tests","API Tests","HabitAssignActivityAPITests","VerifyGetUserActivities_AreOrderedByDate"
"Verify updating the user's name successfully","82","VerifyUpdateUserNameSuccessfully","","Wed May 20 07:48:33 UTC 2026","failed","Wed May 20 07:48:33 UTC 2026","User-controller","API Tests","UserApiTests","VerifyUpdateUserNameSuccessfully"
"Verify adding eco news to favorites being unauthorized","233","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized","","Wed May 20 07:48:31 UTC 2026","passed","Wed May 20 07:48:31 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized"
"Verify that CreateDateTime is not greater than LastEnrollmentDate","1191","VerifyGetAllAssignedHabits_CreateDateNotGreaterThanLastEnrollmentDate","","Wed May 20 07:48:29 UTC 2026","passed","Wed May 20 07:48:30 UTC 2026","HabitAssign API Tests","API Tests","HabitAssignAPITests","VerifyGetAllAssignedHabits_CreateDateNotGreaterThanLastEnrollmentDate"
