"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20673","TC037_Step3_CategoryTag_IsValidValue","green_city_sh.Tests","Tue May 05 10:24:58 UTC 2026","broken","Tue May 05 10:25:18 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"","20583","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Tue May 05 10:24:36 UTC 2026","broken","Tue May 05 10:24:57 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Verify publication date is displayed in American format","20577","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 05 10:24:11 UTC 2026","broken","Tue May 05 10:24:31 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"","37352","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Tue May 05 10:23:59 UTC 2026","broken","Tue May 05 10:24:36 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"","19471","TC010_Step2_ValidErrorAppears","green_city_sh.Tests","Tue May 05 10:21:59 UTC 2026","broken","Tue May 05 10:22:18 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"","25449","TC010_Step1_EnterValidTitle_TitleIsAccepted","green_city_sh.Tests","Tue May 05 10:21:33 UTC 2026","broken","Tue May 05 10:21:59 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"","19799","TC010_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 10:22:18 UTC 2026","broken","Tue May 05 10:22:38 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Verify publication date is displayed in Ukrainian format","19658","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Tue May 05 10:24:31 UTC 2026","broken","Tue May 05 10:24:51 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"","7863","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Tue May 05 10:23:44 UTC 2026","passed","Tue May 05 10:23:52 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Verify that login with invalid email format shows error and disables Sign In button","20382","AttemptToLoginWithInvalidEmail","green_city_sh.Tests","Tue May 05 10:23:31 UTC 2026","broken","Tue May 05 10:23:52 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","AttemptToLoginWithInvalidEmail"
"Verify that the user can successfully edit their own comment","19022","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 10:24:51 UTC 2026","broken","Tue May 05 10:25:10 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","19348","TC011_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 10:24:24 UTC 2026","broken","Tue May 05 10:24:43 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verify that the user can successfully edit their own comment","20139","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 10:25:10 UTC 2026","broken","Tue May 05 10:25:30 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify that the user can delete their comment and the counter updates","23079","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 05 10:23:48 UTC 2026","broken","Tue May 05 10:24:11 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"","18928","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Tue May 05 10:25:38 UTC 2026","broken","Tue May 05 10:25:57 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"","21812","TC037_Step2_EventImage_IsPresentAndLoaded","green_city_sh.Tests","Tue May 05 10:24:36 UTC 2026","broken","Tue May 05 10:24:58 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Verify that the user cannot submit a comment with an uploaded image only","22783","VerifyCommentSubmissionWithImageOnly","","Tue May 05 10:23:02 UTC 2026","broken","Tue May 05 10:23:25 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
