"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","24131","FilterByEventsAndAds_DisplaysCorrectResults","","Tue May 12 10:12:27 UTC 2026","failed","Tue May 12 10:12:51 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"","255","VerifySuccessSignIn","green_city_sh.Tests","Tue May 12 10:11:20 UTC 2026","passed","Tue May 12 10:11:20 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"TC-027: Successful logout from the site (Sign Out)","7476","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Tue May 12 10:16:10 UTC 2026","passed","Tue May 12 10:16:17 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Add habit to favorites test","982","AddHabitToFavoritesTest","green_city_sh.Tests","Tue May 12 10:11:20 UTC 2026","passed","Tue May 12 10:11:21 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","AddHabitToFavoritesTest"
"Get  habits list test","279","GetHabitsTest","green_city_sh.Tests","Tue May 12 10:11:22 UTC 2026","passed","Tue May 12 10:11:22 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetHabitsTest"
"Verify that the user can reply to another user's comment","24600","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 12 10:13:49 UTC 2026","failed","Tue May 12 10:14:14 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Event status is open or closed","20852","TC037_Step5_EventStatus_IsOpenOrClosed","","Tue May 12 10:14:41 UTC 2026","passed","Tue May 12 10:15:02 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Get favorites habits list test","252","GetFavoritesHabitsTest","green_city_sh.Tests","Tue May 12 10:11:21 UTC 2026","passed","Tue May 12 10:11:22 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetFavoritesHabitsTest"
"Verify that authorized user can get friends list","97","VerifyGetFriends","green_city_sh.Tests","Tue May 12 10:11:19 UTC 2026","passed","Tue May 12 10:11:20 UTC 2026","FriendTests","green_city_sh.Tests.Tests.API","FriendTests","VerifyGetFriends"
"Comment visible after refresh","40030","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Tue May 12 10:15:30 UTC 2026","passed","Tue May 12 10:16:10 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","40336","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 12 10:11:20 UTC 2026","broken","Tue May 12 10:12:00 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Comment field becomes active after click","53958","TC001_Step1_ClickCommentField_BecomesActive","","Tue May 12 10:13:00 UTC 2026","passed","Tue May 12 10:13:54 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Event card is visible","21643","TC037_Step1_FirstEventCard_IsVisible","","Tue May 12 10:13:16 UTC 2026","passed","Tue May 12 10:13:37 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"","510","VerifySignInNotValidPassword","green_city_sh.Tests","Tue May 12 10:11:20 UTC 2026","passed","Tue May 12 10:11:20 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySignInNotValidPassword"
