"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Comment field becomes active after click","54927","TC001_Step1_ClickCommentField_BecomesActive","","Wed May 13 07:37:49 UTC 2026","passed","Wed May 13 07:38:44 UTC 2026","","UI Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify that the user can cancel joining an event","39632","VerifyCancelJoiningEvent","","Wed May 13 07:36:38 UTC 2026","passed","Wed May 13 07:37:18 UTC 2026","Format","UI Tests","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Filter and Search Functionality","21948","SearchTypeAndDateRange","","Wed May 13 07:37:37 UTC 2026","failed","Wed May 13 07:37:58 UTC 2026","","UI Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"TC-027: Successful logout from the site (Sign Out)","9392","Logout_AfterSuccessfulLogin_ShouldEndUserSession","","Wed May 13 07:41:04 UTC 2026","passed","Wed May 13 07:41:13 UTC 2026","","UI Tests","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Verify that the comments are displayed down the news page section","8497","VerifyCommentsCount","","Wed May 13 07:37:10 UTC 2026","broken","Wed May 13 07:37:19 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Verify publication date is displayed in Ukrainian format","10520","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Wed May 13 07:38:00 UTC 2026","passed","Wed May 13 07:38:11 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Verify that user can delete own comment","578","DeleteComment_Success","","Wed May 13 07:36:01 UTC 2026","passed","Wed May 13 07:36:02 UTC 2026","","API Tests","HabitsCommentAPITests","DeleteComment_Success"
"Event card is visible","23952","TC037_Step1_FirstEventCard_IsVisible","","Wed May 13 07:38:08 UTC 2026","passed","Wed May 13 07:38:32 UTC 2026","","UI Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Add habit to favorites test","722","CreateCustomHabitTest","","Wed May 13 07:36:01 UTC 2026","passed","Wed May 13 07:36:02 UTC 2026","Habits","API Tests","HabitApiTests","CreateCustomHabitTest"
"Verify deleting eco news by id successfully","1167","VerifyDeletingNewsByIdSuccessfully","","Wed May 13 07:36:01 UTC 2026","passed","Wed May 13 07:36:02 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyDeletingNewsByIdSuccessfully"
"Get favorites habits list test","374","GetFavoritesHabitsTest","","Wed May 13 07:36:02 UTC 2026","passed","Wed May 13 07:36:02 UTC 2026","Habits","API Tests","HabitApiTests","GetFavoritesHabitsTest"
"Get  habits list test","753","GetHabitsTest","","Wed May 13 07:36:02 UTC 2026","passed","Wed May 13 07:36:03 UTC 2026","Habits","API Tests","HabitApiTests","GetHabitsTest"
"Verify that the user can successfully edit their own comment","9486","VerifyThatUserCanEditTheirOwnComment","","Wed May 13 07:38:22 UTC 2026","passed","Wed May 13 07:38:32 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","26318","VerifyUserCanCreateNewEvent","","Wed May 13 07:36:45 UTC 2026","passed","Wed May 13 07:37:11 UTC 2026","","UI Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","18041","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Wed May 13 07:37:37 UTC 2026","passed","Wed May 13 07:37:55 UTC 2026","NewsPage","UI Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify that user can get active comments for a habit","338","GetActiveComments_Success","","Wed May 13 07:36:00 UTC 2026","passed","Wed May 13 07:36:01 UTC 2026","","API Tests","HabitsCommentAPITests","GetActiveComments_Success"
"Verify editing eco news by id successfully","2150","VerifyEditingEcoNewsByIdSuccessfully","","Wed May 13 07:36:02 UTC 2026","passed","Wed May 13 07:36:04 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyEditingEcoNewsByIdSuccessfully"
"TC-024: Successful login to the system with valid credentials","6959","VerifySuccessfulLoginWithValidCredentials","","Wed May 13 07:36:57 UTC 2026","passed","Wed May 13 07:37:04 UTC 2026","LoginPage","UI Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Validation error for short description","8076","TC010_Step2_ValidErrorAppears","","Wed May 13 07:41:27 UTC 2026","passed","Wed May 13 07:41:35 UTC 2026","","UI Tests","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Verify that the user can reply to another user's comment","26205","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 13 07:38:32 UTC 2026","broken","Wed May 13 07:38:58 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
