"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify creating a user successfully","231","VerifyCreateUserSuccessfully","","Wed May 20 07:29:41 UTC 2026","failed","Wed May 20 07:29:41 UTC 2026","User-controller","API Tests","UserApiTests","VerifyCreateUserSuccessfully"
"TC-025: Attempt to login with invalid password","22769","AttemptToLoginWithInvalidPassword","","Wed May 20 07:31:08 UTC 2026","passed","Wed May 20 07:31:31 UTC 2026","LoginPage","UI Tests","LoginTests","AttemptToLoginWithInvalidPassword"
"TC-024: Successful login to the system with valid credentials","9908","VerifySuccessfulLoginWithValidCredentials","","Wed May 20 07:30:58 UTC 2026","passed","Wed May 20 07:31:08 UTC 2026","LoginPage","UI Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify that the user can delete their comment and the counter updates","24781","VerifyDeletingUserCommentAndCounterUpdates","","Wed May 20 07:31:38 UTC 2026","broken","Wed May 20 07:32:03 UTC 2026","Comment","UI Tests","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Entered valid text is displayed","23903","TC001_Step2_EnterValidText_IsDisplayedInInput","","Wed May 20 07:32:48 UTC 2026","broken","Wed May 20 07:33:12 UTC 2026","Comments","UI Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Delete event - verify event can be deleted successfully","1022","DeleteEvent_Success","","Wed May 20 07:29:38 UTC 2026","passed","Wed May 20 07:29:39 UTC 2026","","API Tests","EventsAPITests","DeleteEvent_Success"
"Verify that the user cannot submit a comment with an uploaded image only","10209","VerifyCommentSubmissionWithImageOnly","","Wed May 20 07:30:49 UTC 2026","passed","Wed May 20 07:30:59 UTC 2026","Format","UI Tests","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","21634","FilterByEventsAndAds_DisplaysCorrectResults","","Wed May 20 07:31:18 UTC 2026","broken","Wed May 20 07:31:39 UTC 2026","NewsPage","UI Tests","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Add habit to favorites test","1025","AddHabitToFavoritesTest","","Wed May 20 07:29:39 UTC 2026","passed","Wed May 20 07:29:40 UTC 2026","Habits","API Tests","HabitApiTests","AddHabitToFavoritesTest"
"Verify creating eco news successfully","1168","VerifyCreatingEcoNewsSuccessfully","","Wed May 20 07:29:35 UTC 2026","passed","Wed May 20 07:29:36 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyCreatingEcoNewsSuccessfully"
"Filter and Search Functionality","21980","SearchTypeAndDateRange","","Wed May 20 07:32:04 UTC 2026","failed","Wed May 20 07:32:26 UTC 2026","","UI Tests","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Verify that user can add a comment to a habit","408","AddComment_Success","","Wed May 20 07:29:40 UTC 2026","passed","Wed May 20 07:29:40 UTC 2026","","API Tests","HabitsCommentAPITests","AddComment_Success"
"","267","VerifySuccessSignIn","","Wed May 20 07:29:40 UTC 2026","passed","Wed May 20 07:29:40 UTC 2026","Login API Tests","API Tests","LoginAPITests","VerifySuccessSignIn"
"Verify that authorized user can get friends list","191","VerifyGetFriends","","Wed May 20 07:29:39 UTC 2026","passed","Wed May 20 07:29:39 UTC 2026","Friend API Tests","API Tests","FriendTests","VerifyGetFriends"
"Verify login fails after account is deleted","17","VerifyLoginFails_AfterAccountDeletion_Returns400","","Wed May 20 07:29:41 UTC 2026","passed","Wed May 20 07:29:41 UTC 2026","User-Lifecycle-Controller","API Tests","UserLifecycleApiTests","VerifyLoginFails_AfterAccountDeletion_Returns400"
"Verify that the user can reply to another user's comment","21911","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 20 07:33:38 UTC 2026","broken","Wed May 20 07:34:00 UTC 2026","Comment","UI Tests","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Get  habits list test","406","GetHabitsTest","","Wed May 20 07:29:41 UTC 2026","passed","Wed May 20 07:29:41 UTC 2026","Habits","API Tests","HabitApiTests","GetHabitsTest"
"Verify that the user can successfully edit their own comment","22512","VerifyThatUserCanEditTheirOwnComment","","Wed May 20 07:32:51 UTC 2026","broken","Wed May 20 07:33:13 UTC 2026","Comment","UI Tests","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify user can successfully update their own profile","1","VerifyUserProfileUpdate_Returns200","","Wed May 20 07:29:41 UTC 2026","failed","Wed May 20 07:29:41 UTC 2026","User-Lifecycle-Controller","API Tests","UserLifecycleApiTests","VerifyUserProfileUpdate_Returns200"
"","4342","Register_WithInvalidEmail_ShouldShowValidationError","","Wed May 20 07:31:59 UTC 2026","passed","Wed May 20 07:32:04 UTC 2026","","UI Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"","27689","VerifyUserCanCreateNewEvent","","Wed May 20 07:30:21 UTC 2026","passed","Wed May 20 07:30:49 UTC 2026","","UI Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Verify creating eco news with an invalid data in the description field","51","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Wed May 20 07:29:39 UTC 2026","passed","Wed May 20 07:29:39 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"TC-034: Editing user profile","23767","EditProfile_ShouldSaveAndRevertChanges","","Wed May 20 07:31:41 UTC 2026","broken","Wed May 20 07:32:05 UTC 2026","","UI Tests","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","7534","Register_WithValidData_ShouldShowSuccessMessage","","Wed May 20 07:31:52 UTC 2026","passed","Wed May 20 07:31:59 UTC 2026","","UI Tests","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"Submitted comment increases counter","22908","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Wed May 20 07:33:12 UTC 2026","broken","Wed May 20 07:33:35 UTC 2026","Comments","UI Tests","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Verify creating eco news with an invalid data in the description field","73","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Wed May 20 07:29:39 UTC 2026","passed","Wed May 20 07:29:39 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Verify that the comments are displayed down the news page section","22955","VerifyCommentsCount","","Wed May 20 07:31:15 UTC 2026","broken","Wed May 20 07:31:38 UTC 2026","Comment","UI Tests","NewsDetailsPageTests","VerifyCommentsCount"
