"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Valid title is accepted","6390","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Wed May 13 11:41:44 UTC 2026","passed","Wed May 13 11:41:50 UTC 2026","","UI Tests","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Verify that ""Create event"" button redirects to the event creation","34887","CreateEventTest","","Wed May 13 11:36:46 UTC 2026","broken","Wed May 13 11:37:21 UTC 2026","","UI Tests","CreateEventButtonTest","CreateEventTest"
"","8222","Register_WithInvalidEmail_ShouldShowValidationError","","Wed May 13 11:38:45 UTC 2026","passed","Wed May 13 11:38:53 UTC 2026","","UI Tests","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"Event status is open or closed","20941","TC037_Step5_EventStatus_IsOpenOrClosed","","Wed May 13 11:40:47 UTC 2026","broken","Wed May 13 11:41:08 UTC 2026","","UI Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify that the user can delete their comment and the counter updates","23505","VerifyDeletingUserCommentAndCounterUpdates","","Wed May 13 11:38:17 UTC 2026","broken","Wed May 13 11:38:41 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"Verify that the user can reply to another user's comment","20491","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 13 11:40:11 UTC 2026","broken","Wed May 13 11:40:31 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"","719","VerifySignInNotValidPassword","","Wed May 13 11:36:46 UTC 2026","failed","Wed May 13 11:36:46 UTC 2026","Login API Tests","API Tests","LoginAPITests","VerifySignInNotValidPassword"
"Entered valid text is displayed","23227","TC001_Step2_EnterValidText_IsDisplayedInInput","","Wed May 13 11:39:31 UTC 2026","broken","Wed May 13 11:39:55 UTC 2026","","UI Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Verify that the user can save an event and view it in bookmarks","26374","VerifySavingEventAndViewingInBookmarks","","Wed May 13 11:37:21 UTC 2026","broken","Wed May 13 11:37:48 UTC 2026","Format","UI Tests","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","23806","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Wed May 13 11:38:38 UTC 2026","broken","Wed May 13 11:39:02 UTC 2026","NewsPage","UI Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Title validation","23924","TC011_Step3_PublishButton_RemainsDisabled","","Wed May 13 11:39:30 UTC 2026","broken","Wed May 13 11:39:54 UTC 2026","","UI Tests","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"TC-024: Successful login to the system with valid credentials","23652","VerifySuccessfulLoginWithValidCredentials","","Wed May 13 11:37:51 UTC 2026","broken","Wed May 13 11:38:14 UTC 2026","LoginPage","UI Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify guest restrictions on Event page","11363","VerifyGuestRestrictionsOnEventPage","","Wed May 13 11:37:22 UTC 2026","passed","Wed May 13 11:37:33 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"","178","VerifySearchPlaces_Unauthorized_Returns401","","Wed May 13 11:36:47 UTC 2026","passed","Wed May 13 11:36:47 UTC 2026","","API Tests","SearchPlacesAPITests","VerifySearchPlaces_Unauthorized_Returns401"
"Comment visible after refresh","20942","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Wed May 13 11:40:15 UTC 2026","broken","Wed May 13 11:40:36 UTC 2026","","UI Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Action button is enabled","20414","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Wed May 13 11:41:08 UTC 2026","broken","Wed May 13 11:41:28 UTC 2026","","UI Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Comment field becomes active after click","38127","TC001_Step1_ClickCommentField_BecomesActive","","Wed May 13 11:38:53 UTC 2026","broken","Wed May 13 11:39:31 UTC 2026","","UI Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
