"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that authorized user can add friend","555","VerifyAddFriend","","Wed May 13 11:12:13 UTC 2026","passed","Wed May 13 11:12:14 UTC 2026","Friend API Tests","API Tests","FriendTests","VerifyAddFriend"
"Verify adding eco news to favorites being unauthorized","31","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized","","Wed May 13 11:12:22 UTC 2026","passed","Wed May 13 11:12:22 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized"
"Verify getting eco news by invalid id","57","VerifyGettingEcoNewsDataByInvalidId","","Wed May 13 11:12:19 UTC 2026","passed","Wed May 13 11:12:19 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyGettingEcoNewsDataByInvalidId"
"Verify publication date is displayed in Ukrainian format","20146","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Wed May 13 11:14:34 UTC 2026","broken","Wed May 13 11:14:54 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Get  habits list test","513","GetHabitsTest","","Wed May 13 11:12:21 UTC 2026","passed","Wed May 13 11:12:21 UTC 2026","Habits","API Tests","HabitApiTests","GetHabitsTest"
"Verify that user can delete own comment","514","DeleteComment_Success","","Wed May 13 11:12:21 UTC 2026","passed","Wed May 13 11:12:22 UTC 2026","","API Tests","HabitsCommentAPITests","DeleteComment_Success"
"Create event - verify event can be created successfully","2204","CreateEvent_Success","green_city_sh.Tests","Wed May 13 11:12:15 UTC 2026","passed","Wed May 13 11:12:17 UTC 2026","EventsAPITests","green_city_sh.Tests.Tests.API","EventsAPITests","CreateEvent_Success"
"Verify that user can add a comment to a habit","769","AddComment_Success","","Wed May 13 11:12:20 UTC 2026","passed","Wed May 13 11:12:21 UTC 2026","","API Tests","HabitsCommentAPITests","AddComment_Success"
"Verify that the user can cancel joining an event","39345","VerifyCancelJoiningEvent","","Wed May 13 11:12:53 UTC 2026","passed","Wed May 13 11:13:33 UTC 2026","Format","UI Tests","EventDetailsPageTests","VerifyCancelJoiningEvent"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","30637","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","","Wed May 13 11:12:22 UTC 2026","broken","Wed May 13 11:12:53 UTC 2026","","UI Tests","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
