"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-024: Successful login to the system with valid credentials","5355","VerifySuccessfulLoginWithValidCredentials","","Tue May 12 10:50:36 UTC 2026","passed","Tue May 12 10:50:41 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"TC-027: Successful logout from the site (Sign Out)","18831","Logout_AfterSuccessfulLogin_ShouldEndUserSession","green_city_sh.Tests","Tue May 12 10:53:47 UTC 2026","broken","Tue May 12 10:54:06 UTC 2026","LogoutTests","green_city_sh.Tests.Tests.WEB","LogoutTests","Logout_AfterSuccessfulLogin_ShouldEndUserSession"
"Verify guest restrictions on Event page","8188","VerifyGuestRestrictionsOnEventPage","","Tue May 12 10:50:08 UTC 2026","passed","Tue May 12 10:50:16 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"TC-034: Editing user profile","19914","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Tue May 12 10:54:06 UTC 2026","broken","Tue May 12 10:54:26 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","9137","SearchByKeywordReturnsMatchingEvents","green_city_sh.Tests","Tue May 12 10:50:16 UTC 2026","passed","Tue May 12 10:50:25 UTC 2026","EventsSearchTests","green_city_sh.Tests.Tests.WEB","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Verify that login with invalid email format shows error and disables Sign In button","23848","AttemptToLoginWithInvalidEmail","","Tue May 12 10:51:00 UTC 2026","passed","Tue May 12 10:51:24 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidEmail"
"Verify creating eco news with an invalid data in the description field","76","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:49:41 UTC 2026","passed","Tue May 12 10:49:41 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Verify creating eco news being unauthorized","133","VerifyCreatingEcoNewsBeingUnauthorized","","Tue May 12 10:49:42 UTC 2026","passed","Tue May 12 10:49:42 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsBeingUnauthorized"
"Verify that user can get active comments for a habit","157","GetActiveComments_Success","green_city_sh.Tests","Tue May 12 10:49:37 UTC 2026","passed","Tue May 12 10:49:37 UTC 2026","HabitsCommentAPITests","green_city_sh.Tests.Tests.API","HabitsCommentAPITests","GetActiveComments_Success"
"Verify that the user can save an event and view it in bookmarks","27002","VerifySavingEventAndViewingInBookmarks","","Tue May 12 10:49:43 UTC 2026","passed","Tue May 12 10:50:10 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Verify getting eco news content by id successfully","133","VerifyGettingEcoNewsByIdSuccessfully","","Tue May 12 10:49:37 UTC 2026","passed","Tue May 12 10:49:37 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyGettingEcoNewsByIdSuccessfully"
"Submitted comment increases counter","19817","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Tue May 12 10:52:37 UTC 2026","broken","Tue May 12 10:52:57 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Verify publication date is displayed in Ukrainian format","20356","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Tue May 12 10:52:23 UTC 2026","broken","Tue May 12 10:52:43 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","46735","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Tue May 12 10:49:38 UTC 2026","broken","Tue May 12 10:50:24 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"","20132","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 12 10:50:29 UTC 2026","passed","Tue May 12 10:50:49 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests.WEB","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Verify that authorized user can add friend","683","VerifyAddFriend","green_city_sh.Tests","Tue May 12 10:49:35 UTC 2026","passed","Tue May 12 10:49:35 UTC 2026","FriendTests","green_city_sh.Tests.Tests.API","FriendTests","VerifyAddFriend"
"Event image is present","22569","TC037_Step2_EventImage_IsPresentAndLoaded","","Tue May 12 10:52:02 UTC 2026","broken","Tue May 12 10:52:25 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Verify that user can add a comment to a habit","378","AddComment_Success","green_city_sh.Tests","Tue May 12 10:49:37 UTC 2026","passed","Tue May 12 10:49:37 UTC 2026","HabitsCommentAPITests","green_city_sh.Tests.Tests.API","HabitsCommentAPITests","AddComment_Success"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","18233","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Tue May 12 10:51:14 UTC 2026","passed","Tue May 12 10:51:33 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Comment visible after refresh","20124","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Tue May 12 10:52:57 UTC 2026","broken","Tue May 12 10:53:17 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Validation error for short description","19514","TC010_Step2_ValidErrorAppears","","Tue May 12 10:54:44 UTC 2026","broken","Tue May 12 10:55:04 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"Event card is visible","23101","TC037_Step1_FirstEventCard_IsVisible","","Tue May 12 10:51:39 UTC 2026","passed","Tue May 12 10:52:02 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify that user cannot add already existing friend","88","VerifyCannotAddAlreadyExistingFriend","green_city_sh.Tests","Tue May 12 10:49:35 UTC 2026","passed","Tue May 12 10:49:36 UTC 2026","FriendTests","green_city_sh.Tests.Tests.API","FriendTests","VerifyCannotAddAlreadyExistingFriend"
"Verify editing eco news with an invalid data in the title field","776","VerifyUpdatingEcoNewsWithInvalidTitleField","","Tue May 12 10:49:41 UTC 2026","passed","Tue May 12 10:49:42 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyUpdatingEcoNewsWithInvalidTitleField"
"","4015","VerifyHomePageLoads","green_city_sh.Tests","Tue May 12 10:50:25 UTC 2026","passed","Tue May 12 10:50:29 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"Verify that the user can cancel joining an event","40071","VerifyCancelJoiningEvent","","Tue May 12 10:50:20 UTC 2026","passed","Tue May 12 10:51:00 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Verify getting eco news by invalid id","51","VerifyGettingEcoNewsDataByInvalidId","","Tue May 12 10:49:40 UTC 2026","passed","Tue May 12 10:49:40 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyGettingEcoNewsDataByInvalidId"
"Comment field becomes active after click","53626","TC001_Step1_ClickCommentField_BecomesActive","","Tue May 12 10:51:24 UTC 2026","passed","Tue May 12 10:52:18 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"Verify editing eco news with an invalid data in the title field","769","VerifyUpdatingEcoNewsWithInvalidTitleField","","Tue May 12 10:49:42 UTC 2026","passed","Tue May 12 10:49:42 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyUpdatingEcoNewsWithInvalidTitleField"
"Action button is enabled","19671","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Tue May 12 10:53:27 UTC 2026","broken","Tue May 12 10:53:47 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"Remove habit from favorites test","684","RemoveHabitFromFavoritesTest","green_city_sh.Tests","Tue May 12 10:49:39 UTC 2026","passed","Tue May 12 10:49:39 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","RemoveHabitFromFavoritesTest"
"Add habit to favorites test","466","CreateCustomHabitTest","green_city_sh.Tests","Tue May 12 10:49:38 UTC 2026","passed","Tue May 12 10:49:38 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","CreateCustomHabitTest"
"TC-025: Attempt to login with invalid password","19281","AttemptToLoginWithInvalidPassword","","Tue May 12 10:50:41 UTC 2026","passed","Tue May 12 10:51:00 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
"Event category tag is valid","20071","TC037_Step3_CategoryTag_IsValidValue","","Tue May 12 10:52:25 UTC 2026","broken","Tue May 12 10:52:45 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify that the user can delete their comment and the counter updates","46516","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 12 10:51:13 UTC 2026","passed","Tue May 12 10:52:00 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"","520","VerifySignInNotValidPassword","green_city_sh.Tests","Tue May 12 10:49:36 UTC 2026","passed","Tue May 12 10:49:36 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySignInNotValidPassword"
"","24728","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 12 10:50:24 UTC 2026","passed","Tue May 12 10:50:49 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Verify that the comments are displayed down the news page section","24067","VerifyCommentsCount","","Tue May 12 10:50:49 UTC 2026","passed","Tue May 12 10:51:13 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Get favorites habits list test","239","GetFavoritesHabitsTest","green_city_sh.Tests","Tue May 12 10:49:38 UTC 2026","passed","Tue May 12 10:49:38 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetFavoritesHabitsTest"
"Validate Title field (required, max length 170, validation behavior)","56468","VerifyTitleFieldValidationAndCreation","","Tue May 12 10:49:39 UTC 2026","broken","Tue May 12 10:50:36 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"Verify publication date is displayed in American format","23390","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 12 10:52:00 UTC 2026","broken","Tue May 12 10:52:23 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Verify that the user can successfully edit their own comment","20358","VerifyThatUserCanEditTheirOwnComment","","Tue May 12 10:52:43 UTC 2026","broken","Tue May 12 10:53:04 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify adding eco news to favorites being unauthorized","62","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized","","Tue May 12 10:49:42 UTC 2026","passed","Tue May 12 10:49:43 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized"
"Date time format is valid","20266","TC037_Step4_DateTimeFormat_IsValid","","Tue May 12 10:52:45 UTC 2026","broken","Tue May 12 10:53:05 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step4_DateTimeFormat_IsValid"
"Event status is open or closed","21892","TC037_Step5_EventStatus_IsOpenOrClosed","","Tue May 12 10:53:05 UTC 2026","broken","Tue May 12 10:53:27 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify that the user can reply to another user's comment","19060","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 12 10:53:25 UTC 2026","broken","Tue May 12 10:53:44 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify creating eco news with an invalid data in the description field","65","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:49:41 UTC 2026","passed","Tue May 12 10:49:41 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Verify creating eco news with an invalid data in the description field","87","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:49:40 UTC 2026","passed","Tue May 12 10:49:41 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Verify creating eco news with an invalid data in the description field","54","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:49:41 UTC 2026","passed","Tue May 12 10:49:41 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Valid title is accepted","18815","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Tue May 12 10:54:26 UTC 2026","broken","Tue May 12 10:54:44 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Publish button remains disabled for invalid description","18981","TC010_Step3_PublishButton_RemainsDisabled","","Tue May 12 10:55:04 UTC 2026","broken","Tue May 12 10:55:23 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"Verify that authorized user can get friends list","145","VerifyGetFriends","green_city_sh.Tests","Tue May 12 10:49:36 UTC 2026","passed","Tue May 12 10:49:36 UTC 2026","FriendTests","green_city_sh.Tests.Tests.API","FriendTests","VerifyGetFriends"
"Verify deleting eco news by id successfully","923","VerifyDeletingNewsByIdSuccessfully","","Tue May 12 10:49:38 UTC 2026","passed","Tue May 12 10:49:39 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyDeletingNewsByIdSuccessfully"
"Get  habits list test","392","GetHabitsTest","green_city_sh.Tests","Tue May 12 10:49:38 UTC 2026","passed","Tue May 12 10:49:39 UTC 2026","HabitApiTests","green_city_sh.Tests.Tests.API","HabitApiTests","GetHabitsTest"
"Verify that ""Create event"" button redirects to the event creation","31065","CreateEventTest","green_city_sh.Tests","Tue May 12 10:49:37 UTC 2026","passed","Tue May 12 10:50:08 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests.WEB","CreateEventButtonTest","CreateEventTest"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","25173","FilterByEventsAndAds_DisplaysCorrectResults","","Tue May 12 10:50:49 UTC 2026","failed","Tue May 12 10:51:14 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Inability to save an event with a whitespace value in 'Title' field","21980","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Tue May 12 10:51:38 UTC 2026","passed","Tue May 12 10:52:00 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","6543","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Tue May 12 10:51:33 UTC 2026","passed","Tue May 12 10:51:39 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Verify creating eco news with an invalid data in the description field","72","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Tue May 12 10:49:41 UTC 2026","passed","Tue May 12 10:49:41 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"Verify that user can delete own comment","344","DeleteComment_Success","green_city_sh.Tests","Tue May 12 10:49:37 UTC 2026","passed","Tue May 12 10:49:38 UTC 2026","HabitsCommentAPITests","green_city_sh.Tests.Tests.API","HabitsCommentAPITests","DeleteComment_Success"
"Verify editing eco news by id successfully","1369","VerifyEditingEcoNewsByIdSuccessfully","","Tue May 12 10:49:39 UTC 2026","passed","Tue May 12 10:49:40 UTC 2026","Eco-news-controller","","EcoNewsApiTests","VerifyEditingEcoNewsByIdSuccessfully"
"Verify that the user cannot submit a comment with an uploaded image only","10434","VerifyCommentSubmissionWithImageOnly","","Tue May 12 10:50:10 UTC 2026","passed","Tue May 12 10:50:20 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
