"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the user can successfully edit their own comment","21132","VerifyThatUserCanEditTheirOwnComment","","Fri May 08 09:40:59 UTC 2026","broken","Fri May 08 09:41:20 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Filter and Search Functionality","21648","SearchTypeAndDateRange","green_city_sh.Tests","Fri May 08 09:40:04 UTC 2026","failed","Fri May 08 09:40:25 UTC 2026","SearchTypeAndDateRangeTest","green_city_sh.Tests.Tests.WEB","SearchTypeAndDateRangeTest","SearchTypeAndDateRange"
"Submitted comment increases counter","41169","TC001_Step3_SubmitsComment_CountIncreasedByOne","","Fri May 08 09:42:04 UTC 2026","passed","Fri May 08 09:42:45 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"Action button is enabled","19668","TC037_Step6_ActionButtons_ArePresentAndEnabled","","Fri May 08 09:42:18 UTC 2026","passed","Fri May 08 09:42:38 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"TC-034: Editing user profile","21647","EditProfile_ShouldSaveAndRevertChanges","green_city_sh.Tests","Fri May 08 09:43:25 UTC 2026","broken","Fri May 08 09:43:46 UTC 2026","ProfileTests","green_city_sh.Tests.Tests.WEB","ProfileTests","EditProfile_ShouldSaveAndRevertChanges"
"TC-024: Successful login to the system with valid credentials","4983","VerifySuccessfulLoginWithValidCredentials","","Fri May 08 09:39:27 UTC 2026","passed","Fri May 08 09:39:32 UTC 2026","LoginPage","","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"","4048","VerifyHomePageLoads","green_city_sh.Tests","Fri May 08 09:39:14 UTC 2026","passed","Fri May 08 09:39:18 UTC 2026","HomePageTests","green_city_sh.Tests.Tests.WEB","HomePageTests","VerifyHomePageLoads"
"Verify that the comments are displayed down the news page section","7884","VerifyCommentsCount","","Fri May 08 09:39:38 UTC 2026","broken","Fri May 08 09:39:46 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"","7286","Register_WithInvalidEmail_ShouldShowValidationError","green_city_sh.Tests","Fri May 08 09:39:56 UTC 2026","passed","Fri May 08 09:40:04 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithInvalidEmail_ShouldShowValidationError"
"","483","VerifySuccessSignIn","green_city_sh.Tests","Fri May 08 09:38:41 UTC 2026","passed","Fri May 08 09:38:41 UTC 2026","LoginAPITests","green_city_sh.Tests.Tests.API","LoginAPITests","VerifySuccessSignIn"
"Valid title is accepted","4672","TC010_Step1_EnterValidTitle_TitleIsAccepted","","Fri May 08 09:43:46 UTC 2026","passed","Fri May 08 09:43:51 UTC 2026","","GreenCity","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Comment visible after refresh","39492","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","","Fri May 08 09:42:45 UTC 2026","passed","Fri May 08 09:43:25 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"Inability to save an event with a whitespace value in 'Title' field","25587","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","","Fri May 08 09:40:25 UTC 2026","passed","Fri May 08 09:40:51 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","23383","FilterByEventsAndAds_DisplaysCorrectResults","","Fri May 08 09:39:40 UTC 2026","failed","Fri May 08 09:40:03 UTC 2026","NewsPage","","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"Event category tag is valid","21021","TC037_Step3_CategoryTag_IsValidValue","","Fri May 08 09:41:16 UTC 2026","passed","Fri May 08 09:41:37 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step3_CategoryTag_IsValidValue"
"Verify guest restrictions on Event page","7429","VerifyGuestRestrictionsOnEventPage","","Fri May 08 09:38:57 UTC 2026","passed","Fri May 08 09:39:04 UTC 2026","Format","GreenCity","EventPageTests","VerifyGuestRestrictionsOnEventPage"
"Event status is open or closed","19990","TC037_Step5_EventStatus_IsOpenOrClosed","","Fri May 08 09:41:58 UTC 2026","passed","Fri May 08 09:42:18 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify that a new user can successfully register with valid data and receives a confirmation message.","9887","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Fri May 08 09:39:46 UTC 2026","passed","Fri May 08 09:39:56 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests.WEB","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"","26434","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Fri May 08 09:39:13 UTC 2026","passed","Fri May 08 09:39:40 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","VerifyUserCanCreateNewEvent"
"Entered valid text is displayed","53505","TC001_Step2_EnterValidText_IsDisplayedInInput","","Fri May 08 09:41:10 UTC 2026","passed","Fri May 08 09:42:04 UTC 2026","","GreenCity","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"Verify that the user can successfully edit their own comment","22037","VerifyThatUserCanEditTheirOwnComment","","Fri May 08 09:40:37 UTC 2026","broken","Fri May 08 09:40:59 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"TC-009: Successful creation of a 1-day online event with all mandatory fields and a picture","32551","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully","green_city_sh.Tests","Fri May 08 09:38:41 UTC 2026","broken","Fri May 08 09:39:13 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests.WEB","CreateEventsTests","CreateOneDayOnlineEvent_WithMandatoryFieldsAndPicture_Successfully"
"Title validation","23330","TC011_Step3_PublishButton_RemainsDisabled","","Fri May 08 09:40:51 UTC 2026","passed","Fri May 08 09:41:14 UTC 2026","","GreenCity","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","16658","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Fri May 08 09:40:03 UTC 2026","passed","Fri May 08 09:40:20 UTC 2026","NewsPage","","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Event image is present","22707","TC037_Step2_EventImage_IsPresentAndLoaded","","Fri May 08 09:40:53 UTC 2026","passed","Fri May 08 09:41:16 UTC 2026","","GreenCity","TC037_EventCardUITest","TC037_Step2_EventImage_IsPresentAndLoaded"
"Search news by keyword - verify that only news containing the keyword are displayed and the counter updates","10033","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword","","Fri May 08 09:40:20 UTC 2026","passed","Fri May 08 09:40:30 UTC 2026","NewsPage","","NewsPageTests","SearchNewsByKeyword_ShowsOnlyNewsWithKeyword"
"Verify that the user can save an event and view it in bookmarks","17215","VerifySavingEventAndViewingInBookmarks","","Fri May 08 09:38:41 UTC 2026","passed","Fri May 08 09:38:59 UTC 2026","Format","GreenCity","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"Validate Title field (required, max length 170, validation behavior)","45900","VerifyTitleFieldValidationAndCreation","","Fri May 08 09:38:41 UTC 2026","broken","Fri May 08 09:39:27 UTC 2026","News","GreenCity","CreateNewsTitleValidationTests","VerifyTitleFieldValidationAndCreation"
"TC-025: Attempt to login with invalid password","20190","AttemptToLoginWithInvalidPassword","","Fri May 08 09:39:32 UTC 2026","passed","Fri May 08 09:39:52 UTC 2026","LoginPage","","LoginTests","AttemptToLoginWithInvalidPassword"
