"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify adding eco news to favorites being unauthorized","43","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized","","Wed May 13 11:34:07 UTC 2026","passed","Wed May 13 11:34:07 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyAddingEcoNewsToFavoritesNewsBeingUnauthorized"
"Verify that filter results are displayed correctly when selecting 'Events' and 'Ads'","24419","FilterByEventsAndAds_DisplaysCorrectResults","","Wed May 13 11:35:46 UTC 2026","failed","Wed May 13 11:36:11 UTC 2026","NewsPage","UI Tests","NewsPageTests","FilterByEventsAndAds_DisplaysCorrectResults"
"","258","VerifySuccessSignIn","","Wed May 13 11:34:04 UTC 2026","passed","Wed May 13 11:34:04 UTC 2026","Login API Tests","API Tests","LoginAPITests","VerifySuccessSignIn"
"Verify editing eco news with an invalid data in the title field","803","VerifyUpdatingEcoNewsWithInvalidTitleField","","Wed May 13 11:34:05 UTC 2026","passed","Wed May 13 11:34:06 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyUpdatingEcoNewsWithInvalidTitleField"
"Verify that user can get active comments for a habit","238","GetActiveComments_Success","","Wed May 13 11:34:03 UTC 2026","passed","Wed May 13 11:34:04 UTC 2026","","API Tests","HabitsCommentAPITests","GetActiveComments_Success"
"Verify that the user can successfully edit their own comment","24856","VerifyThatUserCanEditTheirOwnComment","","Wed May 13 11:36:26 UTC 2026","broken","Wed May 13 11:36:51 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"TC-024: Successful login to the system with valid credentials","10562","VerifySuccessfulLoginWithValidCredentials","","Wed May 13 11:35:22 UTC 2026","passed","Wed May 13 11:35:33 UTC 2026","LoginPage","UI Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"Verify that ""Create event"" button redirects to the event creation","21402","CreateEventTest","","Wed May 13 11:34:04 UTC 2026","passed","Wed May 13 11:34:26 UTC 2026","","UI Tests","CreateEventButtonTest","CreateEventTest"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","21965","FilterNewsByTags_ShowsOnlyNewsWithThatTag","","Wed May 13 11:36:11 UTC 2026","passed","Wed May 13 11:36:33 UTC 2026","NewsPage","UI Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify that the user cannot submit a comment with an uploaded image only","9617","VerifyCommentSubmissionWithImageOnly","","Wed May 13 11:35:15 UTC 2026","passed","Wed May 13 11:35:25 UTC 2026","Format","UI Tests","EventDetailsPageTests","VerifyCommentSubmissionWithImageOnly"
