"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that searching for events using a keyword returns cards contain the searched keyword in their title","11877","SearchByKeywordReturnsMatchingEvents","","Wed May 13 11:28:19 UTC 2026","passed","Wed May 13 11:28:30 UTC 2026","","UI Tests","EventsSearchTests","SearchByKeywordReturnsMatchingEvents"
"Get  habits list test","464","GetHabitsTest","","Wed May 13 11:27:16 UTC 2026","passed","Wed May 13 11:27:17 UTC 2026","Habits","API Tests","HabitApiTests","GetHabitsTest"
"Verify that the user can reply to another user's comment","24161","VerifyThatUserCanReplyToAnotherUserComment","","Wed May 13 11:31:00 UTC 2026","broken","Wed May 13 11:31:24 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"Verify that the user can cancel joining an event","44440","VerifyCancelJoiningEvent","","Wed May 13 11:28:30 UTC 2026","passed","Wed May 13 11:29:15 UTC 2026","Format","UI Tests","EventDetailsPageTests","VerifyCancelJoiningEvent"
"TC-025: Attempt to login with invalid password","22541","AttemptToLoginWithInvalidPassword","","Wed May 13 11:28:44 UTC 2026","passed","Wed May 13 11:29:07 UTC 2026","LoginPage","UI Tests","LoginTests","AttemptToLoginWithInvalidPassword"
"","25830","Login_WithInvalidPassword_ShouldShowError","","Wed May 13 11:28:25 UTC 2026","passed","Wed May 13 11:28:51 UTC 2026","","UI Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"Event card is visible","21736","TC037_Step1_FirstEventCard_IsVisible","","Wed May 13 11:29:58 UTC 2026","broken","Wed May 13 11:30:20 UTC 2026","","UI Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
"Verify that the comments are displayed down the news page section","28840","VerifyCommentsCount","","Wed May 13 11:28:32 UTC 2026","passed","Wed May 13 11:29:00 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"Verify creating eco news with an invalid data in the description field","140","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField","","Wed May 13 11:27:19 UTC 2026","passed","Wed May 13 11:27:19 UTC 2026","Eco-news-controller","API Tests","EcoNewsApiTests","VerifyCreatingEcoNewsWithInvalidDescriptionInfoField"
"","224","VerifySuccessSignIn","","Wed May 13 11:27:17 UTC 2026","passed","Wed May 13 11:27:18 UTC 2026","Login API Tests","API Tests","LoginAPITests","VerifySuccessSignIn"
